remoteId;published;modified;Titolo;"Titolo breve";Immagine;Descrizione;"Locandina dell'evento";Inizio;Termine;Durata;Quando;Dove;Informazioni;Destinatari;Costi;Stato;Materia;Circoscrizione;Argomento;"Tipologia evento";"Manifestazione cui fa parte";Associazione;Progressivo;Sottotitolo;Orario;lat;lon;address;Fonte
f7bf55f84047e59034837d08af0a375a;2014-02-13T10:02:44+01:00;2014-02-13T10:12:52+01:00;"Il ciclo di apprendimento ";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/il-ciclo-di-apprendimento/18354-1-ita-IT/Il-ciclo-di-apprendimento.jpg;"Con Sara Rocca Dorigatti e Renata VerruaPresso la sala conferenze in Via Tre Novembre 10, sopra la Farmacia Comunale 
  ";"http://www.comune.pomarolo.tn.it/content/download/1923/18356/2/STAMPA depliant 8x8 Sara Rocca.pdf";2014-05-22T10:00:00+02:00;2014-05-22T12:00:00+02:00;;;;;;;;;;;"Evento singolo";;;;;;0;0;;
0bad38983c7f9fdd0077e7ee08c7591d;2014-02-13T10:00:06+01:00;2014-02-13T10:00:06+01:00;"Le abitudini di vita ";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/le-abitudini-di-vita/18327-1-ita-IT/Le-abitudini-di-vita.jpg;"Con Sara Rocca Dorigatti e Renato VerruaPresso la sala conferenze in Via Tre Novembre 10, sopra la Farmacia Comunale 
";"http://www.comune.pomarolo.tn.it/content/download/1922/18329/1/STAMPA depliant 8x8 Sara Rocca.pdf";2014-05-08T09:58:00+02:00;2014-05-08T12:00:00+02:00;;;;;;;;;;;"Evento singolo";;;;;;0;0;;
58d22bf0d12b527654907081a87bc8af;2014-02-13T09:49:52+01:00;2014-02-13T10:10:46+01:00;"I fini nell'educazione";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/i-fini-nell-educazione/18219-1-ita-IT/I-fini-nell-educazione.jpg;"Con Sara Rocca Dorigatti e Renata VerruaPresso la sala conferenze in Via Tre Novembre 10, sopra la Farmacia Comunale 
  ";"http://www.comune.pomarolo.tn.it/content/download/1918/18221/2/STAMPA depliant 8x8 Sara Rocca.pdf";2014-03-13T09:48:00+01:00;2014-03-13T12:00:00+01:00;;;;;;;;;;;"Evento singolo";;;;;;0;0;;
b712f1d6d50c6cc883401ea7b68ecb1e;2014-02-12T15:28:47+01:00;2014-02-13T10:11:54+01:00;"Il si e il no ";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/il-si-e-il-no/17677-1-ita-IT/Il-si-e-il-no.jpg;"Con Sara Rocca Dorigatti e Renata VerruaPresso la sala conferenze in Via Tre Novembre 10, sopra la Farmacia Comunale ";"http://www.comune.pomarolo.tn.it/content/download/1914/17679/3/STAMPA depliant 8x8 Sara Rocca.pdf";2014-04-03T15:27:00+02:00;2014-04-03T12:00:00+02:00;;;;"Con Sara Rocca Dorigatti e Renato VerruaPresso la sala conferenze in Via Tre Novembre 10, sopra la Farmacia Comunale ";;;;;;;"Evento singolo";;;;;;0;0;;
22ed5e883c7b51f9e457bd2db2d0e16d;2014-02-12T15:18:19+01:00;2014-02-13T10:09:07+01:00;"Educare con amore e fermezza ";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/educare-con-amore-e-fermezza/17569-1-ita-IT/Educare-con-amore-e-fermezza.jpg;"Con Sara Rocca Dorigatti e Renata VerruaPresso la sala conferenze in Via Tre Novembre 10, sopra la Farmacia Comunale ";"http://www.comune.pomarolo.tn.it/content/download/1910/17571/2/STAMPA depliant 8x8 Sara Rocca.pdf";2014-02-20T15:16:00+01:00;2014-02-20T12:00:00+01:00;;;;;;;;;;;"Evento singolo";;;;;;0;0;;
140bff0957ec81de7c4eb5d3b3346f99;2014-02-12T12:16:36+01:00;2014-04-09T14:17:00+02:00;"L'arte di Educare ";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/l-arte-di-educare/17254-1-ita-IT/L-arte-di-Educare.jpg;"Con Sara Rocca Dorigatti e Renata VerruaPresso la sala conferenze in Via Tre Novembre 10, sopra la Farmacia Comunale 
  ";"http://www.comune.pomarolo.tn.it/content/download/1897/17256/6/STAMPA depliant 8x8 Sara Rocca.pdf";2014-02-20T12:10:00+01:00;2014-10-09T12:00:00+02:00;;;;;;;;;;;"Evento singolo";;;;;;0;0;;
242001754ae40c9fcf08d47c2d5b2f7a;2017-10-27T11:02:11+02:00;2017-10-27T11:04:03+02:00;"I nostri anni - storie di vita per una memoria di comunità";"Testimoni del tempo per fermare la memoria.....";/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/testimoni-del-tempo-per-fermare-la-memoria/83311-1-ita-IT/Testimoni-del-tempo-per-fermare-la-memoria.jpg;"Storie di vita per  una memoria di comunitàdomenica 29 ottobre 2017 ad ore 17:00Proiezione del documentario video realizzato da Micol Cossali e incontro con i protagonisti intervistati di Pomarolo, Savignano e Chiusole";"http://www.comune.pomarolo.tn.it/content/download/6125/83313/3/I nostri Anni 29.10.2017.pdf";2017-10-29T10:27:00+01:00;2017-10-29T12:00:00+01:00;;"domenica 29 ottobre 2017 ad ore 17:00";"presso il Teatro Comunale di Pomarolo";"Un film, realizzato dall'associazione Castel Barco grazie al contributo della Fondazione Caritro e del Comune di Pomarolo e la collaborazione con il Museo storico del Trentino. Un progetto nato dall'esigenza forte di recuperare la memoria della comunità attraverso le storie di tredici nonni del paese di Pomarolo, Chiusole e Savignano che nonostante la ritrosia iniziale si sono raccontati partendo dalla loro infanzia.";;;;;;;"Evento singolo";;"Associazione Castel Barco
Movimento Anziani e Pensionati";;;"ore 17:00";0;0;;
c215c137a3894b1670e8ba050ccb8a4d;2017-10-27T10:19:25+02:00;2017-10-27T10:21:55+02:00;"Commemorazione ai Caduti - domenica 5 novembre 2017";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/commemorazione-ai-caduti-domenica-5-novembre-2017/83284-1-ita-IT/Commemorazione-ai-Caduti-domenica-5-novembre-2017.jpg;"L' Amministrazione comunale di Pomarolo invita tutta la cittadinanza domenica 5 novembre 2017secondo il programma qui allegato 

    Commemorazione ai Caduti 05.11.2017
";"http://www.comune.pomarolo.tn.it/content/download/6123/83286/4/Commemorazione ai Caduti 05.11.2017.pdf";2017-11-05T10:13:00+01:00;2017-11-06T12:00:00+01:00;;"domenica 5 novembre 2017";"Commemorazione ufficiale dei Caduti davanti al monumento di Pomarolo e Savignano";;"tutta la cittadinanza è invitata all'evento";;;;;"comunicazione istituzionale ";"Evento singolo";;;;;;0;0;;
f56488f3796145fd46a4d9f036efc9a8;2017-10-10T15:07:25+02:00;2017-10-10T15:21:24+02:00;"Da Pomarol a Malga Pulzom...";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/da-pomarol-a-malga-pulzom/82725-1-ita-IT/Da-Pomarol-a-Malga-Pulzom.png;"2^ Edizione dell'escursione a piedi alla scoperta della nostra montagna guidati da custodi forestalidomenica 22 ottobre 2017

    Escursione Malga Pulzom 22.10.2017
";"http://www.comune.pomarolo.tn.it/content/download/6090/82727/2/Escursione Malga Pulzom 22.10.2017.pdf";2017-10-22T07:45:00+02:00;2017-10-22T22:00:00+02:00;"una giornata";"domenica 22 ottobre 2017";"Montagna sopra l'abitato di Pomarolo";"Iscrizione gratuita: 


in biblioteca entro venerdì 20 ottobre 2017 

indicando nome, cognome e recapito telefonico, oppure all'indirizzo mail daniela.baroni@comune.pomarolo.tn.it

telefonando ai numeri 0464-462331 o 349-586038


";"l'iscrizione gratuita è aperta a tutti";gratuito;;;;;"Evento singolo";;"Pro Loco di Savignano e Amici di Servis";;;;0;0;;"Comune di Pomarolo e Pro Loco di Savignano e Amici di Servis "
90965e6ae9cbb2a9fed6ee74d64cc764;2017-09-08T10:31:42+02:00;2017-09-08T10:50:01+02:00;"Cort e cornamusa en festa ";"Associazione Culturale Zampognaro.Lagaro";/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/associazione-culturale-zampognaro.lagaro/81253-1-ita-IT/Associazione-Culturale-Zampognaro.Lagaro.jpg;"L'Associazione Culturale di Pomarolo Zampognaro.Lagaro propone tre giorni di musica e tradizioni popolari, mercatini, spettacoli, concerti e mostre. Cucina tipica nelle corti grazie alla collaborazione delle associazioni di paese. Partecipano gruppi folkloristici di fama nazionale e internazionale.Scarica qui il dettagliato programma della festa

    15-16-17 settembre 2017
";"http://www.comune.pomarolo.tn.it/content/download/5994/81255/3/15-16-17 settembre 2017.pdf";2017-09-15T10:25:00+02:00;2017-09-17T23:59:00+02:00;"15-16-17 settembre 2017 ";"15-16-17 settembre 2017";"paese di Pomarolo, varie corti e vie del centro storico";;"tutte le persone che intendono parteciparVi";;;;;"musica, teatro e danza";"Evento singolo";;"Associazione Culturale Zampognaro.Lagaro";;;"dettagliato programma in allegato";0;0;;"Facebook e Distretto Famiglia della Vallagarina"
e0d4ddb551848533cca94de07c6c3e00;2014-07-07T14:43:43+02:00;2014-07-07T14:43:43+02:00;"Rievocazione storica della prima guerra mondiale (1914-1918) Doss dei Canoni - (Monte Cimana)";"Doss Dei Canoni - domenica 20 luglio 2014";/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/doss-dei-canoni-domenica-20-luglio-2014/27448-1-ita-IT/Doss-Dei-Canoni-domenica-20-luglio-2014.jpg;"100° Anniversario grande guerra DOMENICA 20 LUGLIO 2014 DOSS DEI CANONI (MONTE CIMANA)  RIEVOCAZIONE STORICA DELLA PRIMA GUERRA MONDIALE (1914-1918)SECONDO DETTAGLIATO PROGRAMMA.........";"http://www.comune.pomarolo.tn.it/content/download/2505/27450/1/Centenario prima guerra mondiale - Doss dei Canoni 20.07.2014.pdf";2014-07-20T14:38:00+02:00;2014-07-21T12:00:00+02:00;;"domenica 20 luglio 2014 ";"Doss dei Canoni (Monte Cimana) ";;;"ingresso gratuito ";;;;;"Evento singolo";;;;;;0;0;;
ad72ed2ad3578ad7fc7710c5869fa365;2014-07-07T14:35:05+02:00;2014-07-07T14:37:31+02:00;"Rievocazione storica della prima guerra mondiale (1914-1918) - Doss dei Canoni (Monte Cimana) ";"100° Anniversario grande guerra ";/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/100-anniversario-grande-guerra/27421-1-ita-IT/100-Anniversario-grande-guerra.jpg;"100° Anniversario Grande Guerra - domenica 20 luglio 2014 RIEVOCAZIONE STORICA DELLA PRIMA GUERRA MONDIALE (1914-1918)Doss dei Canoni (Monte Cimana) SECONDO DETTAGLIATO PROGRAMMA ..................";"http://www.comune.pomarolo.tn.it/content/download/2504/27423/3/Centenario prima guerra mondiale - Doss dei Canoni 20.07.2014.pdf";2014-07-20T14:29:00+02:00;2014-07-20T12:00:00+02:00;;"domenica 20 luglio 2014";"DOSS DEI CANONI (MONTE CIMANA) ";;;"ingresso gratuito ";;;;;"Evento singolo";;;;;;0;0;;
47a388679c3f36b816e39257a664c3de;2014-04-02T15:48:30+02:00;2014-04-02T15:48:30+02:00;"Guadagnare salute camminando ";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/guadagnare-salute-camminando/22506-1-ita-IT/Guadagnare-salute-camminando.jpg;"I comuni del patto d'area Destra Adige Lagarina e l' A.d.S. NORDIC WALKING ARCOBALENO propongono delle serate informative su &quot;GUADAGNARE SALUTE CAMMINANDO&quot; secondo dettagliato programma.";"http://www.comune.pomarolo.tn.it/content/download/2185/22508/1/Guadagnare salute NOGAREDO VILL POM NOMI  FR.pdf";2014-04-02T15:30:00+02:00;2014-06-30T12:00:00+02:00;;"Mese di giugno - tutti i lunedì";"presso il Parco Arcobaleno (vicino alle scuole)";;;;;;;;"Evento singolo";;;;;;0;0;;
4f8076baaa5c5cee5a85bcf34e6a329b;2016-08-17T14:59:06+02:00;2016-08-17T15:00:13+02:00;"Associazione Culturale ""Castel Barco"" - BICICLETTATA Fassa-Fiemme";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/associazione-culturale-castel-barco-biciclettata-fassa-fiemme/63664-1-ita-IT/Associazione-Culturale-Castel-Barco-BICICLETTATA-Fassa-Fiemme.jpg;"l' Associazione &quot;Castel Barco&quot; organizza una biciclettata Fassa-Fiemme da CANAZEI a MOLINA DI FIEMME di 48 chilometri attraverso un percorso suggestivo, ma facile e prevalentemente in lieve discesa, adatto a tutti, per trascorrere piacevoli ore all'insegna dello stare insieme, dello sport e del contatto con la natura.";"http://www.comune.pomarolo.tn.it/content/download/4817/63666/2/Locandina biciclettata Fassa-Fiemme - 21.08.2016.pdf";2016-08-21T07:00:00+02:00;2016-08-21T20:00:00+02:00;"l'intera giornata ";"domenica 21 agosto 2016";"Valli di Fiemme e Fassa ";"Informazioni ed iscrizioni entro il 16 agosto 2016Stefania 320 1545174 Gianni    335 5614627";"adatto a tutti ";"€ 15,00 adulti, € 10,00 ragazzi (8-16 anni) gratis fino a 7 anni - tessera sociale obbligatoria (solo adulti) € 5,00 ";;;;sport;"Evento singolo";;"Associazione Castel Barco";;;;0;0;;
0f5dac2bc211ce069dab2a33b283aa01;2016-08-12T11:34:38+02:00;2016-08-17T15:12:55+02:00;"Pro Loco di Savignano e  Amici di Servis ";"Gara Podistica non competitiva ""GIRO ENTORNO ALLA CORONA""";/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/gara-podistica-non-competitiva-giro-entorno-alla-corona/63614-7-ita-IT/Gara-Podistica-non-competitiva-GIRO-ENTORNO-ALLA-CORONA.png;"Programma Manifestazione in collaborazione con l' Associazione Sportiva Lagarina Crus, scarica programma manifestazione e la piantina nel dettaglio del percorso 

    Gara podistica non competitiva 21.08.2016


    Gara podistica non competitiva 21.08.2016 - Pieghevole giro
";;2016-08-21T15:00:00+02:00;2016-08-21T20:00:00+02:00;"Ritrovo ad ore 15.00, partenza entorno alla Corona ore 16.00, premiazione ore 18.30";"Domenica 21 agosto 2016 ad ore 15.00 (ritrovo)";"Servis - Baita Pro Loco ";"Le iscrizioni possono essere effettuate in sede della Pro Loco o tramite FAX al N. 0464 499672";"potrà partecipare chiunque ";"quota di iscrizione € 5,00";;;;;"Evento singolo";;"Pro Loco di Savignano e Amici di Servis";;;;0;0;;
f2e0496b46bed1eb38be90c97957e3f9;2016-08-12T10:48:09+02:00;2016-08-12T10:51:15+02:00;"Pro Loco di Savignano e Amici di Servis ";"TORNEO DI PALLAVOLO ";/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/torneo-di-pallavolo/63589-1-ita-IT/TORNEO-DI-PALLAVOLO.jpg;"La Pro Loco di Savignano e Amici di Servis organizza un Torneo di Pallavolo 


il costo è pari ad € 5,00 a giocatore (minimo 6 giocatori e massimo 9)

il totale delle squadre è 8

Età minima 15 anni 

Iscrizioni entro sabato 13 agosto 2016

agi iscritti verrà offerto il pranzo


";;2016-08-20T09:00:00+02:00;2016-08-20T12:00:00+02:00;;"Sabato 20 agosto 2016 ad ore 9.00";"En Servis ";"per iscrizioni ed informazioni contattare la referente Enrica cell. 333 8187906";;"€ 5,00 a giocatore ";;;;;"Evento singolo";;"Pro Loco di Savignano e Amici di Servis";;;"ore 9.00";0;0;;
587cfdba18c2c64f4fffb2a3ecd639cf;2016-08-12T10:27:06+02:00;2016-08-12T10:27:06+02:00;"Festa en Servis 2016";"SCEGLI LA TUA BIONDA ";/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/scegli-la-tua-bionda/63564-1-ita-IT/SCEGLI-LA-TUA-BIONDA.jpg;"Scegli la TUA BIONDA - Serata Oktoberfest con la Band 4KRYNER";"http://www.comune.pomarolo.tn.it/content/download/4808/63566/1/Scegli la tua BIONDA.pdf";2016-08-18T20:30:00+02:00;2016-08-18T23:59:00+02:00;;"Giovedì 18 agosto 2016 ore 20.30";"En Servis ";;;;;;;;"Evento singolo";;"Pro Loco di Savignano e Amici di Servis";;;"ore 20.30";0;0;;
6b1111046bed1cc6e5465211f40ceac1;2016-07-15T11:23:54+02:00;2016-07-15T11:24:32+02:00;"Banda Felice e Gregorio Fontana di Pomarolo ";"130 Anni di Fondazione";/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/130-anni-di-fondazione/62636-1-ita-IT/130-Anni-di-Fondazione.jpg;;http://www.comune.pomarolo.tn.it/content/download/4746/62638/2/locandina_15-16_luglio_banda.pdf;2016-07-15T11:17:00+02:00;2016-07-16T23:59:00+02:00;;"15 e 16 luglio 2016";"Parco Comunale ";;;;;;;;"Evento singolo";;"Banda Musicale F. G. Fontana ";;;;0;0;;
98b8746fd6314545932f81717e2a7702;2016-06-21T09:59:38+02:00;2016-06-21T09:59:38+02:00;"Banda Musicale Felice e Gregorio Fontana - Serata Rock";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/banda-musicale-felice-e-gregorio-fontana-serata-rock/61928-1-ita-IT/Banda-Musicale-Felice-e-Gregorio-Fontana-Serata-Rock.jpg;"In occasione dei festeggiamenti per i 130 anni di fondazione, la Banda Felice e Gregorio Fontana di Pomarolo organizza una Serata Rock, sabato 25 giugno 2016";"http://www.comune.pomarolo.tn.it/content/download/4703/61930/1/Serata Rock 25.06.2016.pdf";2016-06-25T20:30:00+02:00;2016-06-25T23:50:00+02:00;;"Sabato 25 giugno 2016 ";"Anfiteatro Casa della Musica ";;;"Ingresso libero";;;;;"Evento singolo";;"Banda Musicale F. G. Fontana ";;;"ore 20:30";0;0;;
02daaf357bdbc191814a571b3c8bde3f;2016-06-13T14:34:57+02:00;2016-06-13T14:43:30+02:00;"Orso bruno gestione convivenza in Trentino e nelle Alpi ";"Orso Bruno ";/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/orso-bruno/61501-1-ita-IT/Orso-Bruno.jpg;"Il Servizio Foreste e Fauna della Provincia Autonoma di Trento e il Comune di Pomarolo, organizzano una serata di informazione e confronto con la popolazione sulla convivenza tra orso e uomo. L'incontro consentirà di approfondire in particolare gli aspetti relativi alla biologia ed all'etologia dell'orso, della sua storia, al monitoraggio, alla prevenzione ed all'indennizzo dei danni, alla gestione delle situazioni problematiche, nonchè alla pericolosità, vera e presunta, del plantigrado.E' prevista una presentazione con immagini e brevi filmati, nonchè la distribuzione di materiale divulgativo.";"http://www.comune.pomarolo.tn.it/content/download/4676/61503/2/Serata Orso 23.06.2016.pdf";2016-06-23T20:00:00+02:00;2016-06-23T23:50:00+02:00;;"giovedì 23 giugno 2016";"Teatro Comunale di Pomarolo";"Relatore: dott. Claudio Groff - Servizio Foreste e Fauna della Provincia Autonoma di Trento ";"tutta la popolazione è invitata ";;;;;"parchi, giardini, verde e animali";"Evento singolo";;;;;"ore 20.30";0;0;;
bd4bb0e100a92c80b6f91e2184b1d6c9;2016-06-08T10:51:29+02:00;2016-06-08T10:54:31+02:00;"Festa dei Popoli 2016";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/festa-dei-popoli-2016/61164-1-ita-IT/Festa-dei-Popoli-2016.jpg;;;2016-06-12T08:00:00+02:00;2016-06-12T23:50:00+02:00;;"12 giugno 2016";"Comune di Nogaredo presso il tendone in Piazza Centrale ";;;;;;;;Manifestazione;;;;;"dalle ore 14.30 alle ore 17.30";0;0;;
f6434fb0686807b6f93b9a7c8472e2a4;2016-05-12T12:03:33+02:00;2016-05-12T12:05:32+02:00;"Festeggia assieme alla Banda Felice e Gregorio Fontana di Pomarolo ";"130 DI MUSICA E PASSIONE";;"La Banda Felice e Gregorio Fontana di Pomarolo festeggia di 130 anni di musica e passione 1886/2016";"http://www.comune.pomarolo.tn.it/content/download/4560/59934/2/130 Banda Felice e Gregorio Fontana 20.05.2016 - Teatro Zandonai.pdf";2016-05-20T20:45:00+02:00;2016-05-20T23:50:00+02:00;;"20 maggio 2016";"Teatro Zandonai di Rovereto ";;"Ingresso libero";;"in questa occasione il concerto verrà interamente filmato ";;;"musica, teatro e danza";"Evento singolo";;"Banda Musicale F. G. Fontana ";;;20,45;0;0;;20:45
8c333526e5b740268372224715299d2a;2016-04-04T11:43:42+02:00;2016-04-04T11:43:42+02:00;"Rassegna Bandistica di Primavera 2016";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/rassegna-bandistica-di-primavera-2016/57937-1-ita-IT/Rassegna-Bandistica-di-Primavera-2016.jpg;"Presso il Teatro Comunale di Pomarolo alle ore 20.30 del giorno sabato 9 aprile 2016 si terrà la Rassegna Bandistica di Primavera con la Banda Felice e Gregorio Fontana di Pomarolo &amp; la Banda Sociale di Cavedine ";"http://www.comune.pomarolo.tn.it/content/download/4433/57939/1/Rassegna bandistica di primavera.pdf";2016-04-04T11:37:00+02:00;2016-04-09T23:00:00+02:00;;"sabato 9 aprile 2016";"Teatro Comunale di Pomarolo";;;;;;;"musica, teatro e danza";"Evento singolo";;"Banda Musicale F. G. Fontana ";;;"alle ore 20.30";0;0;;
35efe1ad28ad018e448dcd53e681852a;2016-02-26T11:00:50+01:00;2016-02-26T11:00:50+01:00;"Basta parlar male de le done";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/basta-parlar-male-de-le-done/55986-1-ita-IT/Basta-parlar-male-de-le-done.png;"Basta parlar male de le doneI protagonisti sono due uomini che si dilettano a parlare male delle donne in generale e delle loro consorti in particolare che, oltre a lavorare presso una casa di riposo, si dedicano alle faccende domestiche, allo shopping familiare e ad altre importanti incombenze. L’assenza delle mogli per una vacanza al mare consente al destino di giocare un brutto scherzo ai due signori maschi. Tante risate, ma anche lo spunto per una riflessione sul mondo femminile e sui complicati rapporti tra… le due metà del cielo!";;2016-03-11T20:45:00+01:00;2016-03-11T23:00:00+01:00;;"11 marzo 2016";"Teatro Comunale di Pomarolo ";;;;;;;"musica, teatro e danza";"Evento singolo";;;;;"ore 20.45";0;0;;
70fd1ca26ab697ee68a023eedf1774e1;2016-02-26T10:46:12+01:00;2016-02-26T10:46:12+01:00;"El por pero";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/el-por-pero/55961-1-ita-IT/El-por-pero.jpg;" 
El Por Per  
Le vicende si dipanano intorno alla morte, in realtà solo apparente, del povero Piero dando vita a una serie di equivoci. Le sue disposizioni infatti prevedono che l’annuncio della propria morte avvenga solamente dopo i funerali. Ma la notizia trapela e i famigliari sono costretti a fronteggiare le visite dei parenti più o meno addolorati, che mostrano le proprie ipocrisie di fronte alla scomparsa di un loro caro. Si sviluppa così una trama di sotterfugi, dettati dal tentativo della famiglia di nascondere la morte di Piero, celando il “cadavere” mei posti più impensati della casa.";;2016-03-04T20:45:00+01:00;2016-03-04T23:00:00+01:00;;"4 marzo 2016";"Teatro Comunale di Pomarolo ";;;;;;;"musica, teatro e danza";"Evento singolo";;;;;"ore 20.45";0;0;;
c81624e3c6fa89261f7af8301bff7eb5;2016-02-26T10:31:49+01:00;2016-02-26T10:31:49+01:00;"Santa Vittoriosa Palace Hotel ";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/santa-vittoriosa-palace-hotel/55936-1-ita-IT/Santa-Vittoriosa-Palace-Hotel.jpg;"Santa Vittoriosa Palace HotelNorma e Giordano sono due italiani che si sono conosciuti e sposati in Germania. La loro vita scorre tranquilla fino a quando s’impossessano di una grande quantità di denaro appartenente alla mafia. Da quel momento la loro pace è finita e per sopravvivere devono tornare in Italia, camuffarsi e nascondersi nella casa della nonna. Norma si finge vedova e Giordano si trasforma in un personaggio strano e molto coinvolgente. Decisamente comico. La situazione è difficile, perché la nonna è confusa e crede di vivere tra i partigiani in montagna, mentre la sua badante sogna una vita che non riesce ad avere. Quando in casa arriva un siciliano a porre strane domande, i nostri amici capiscono che la mafia li ha raggiunti per vendicarsi e riprendersi il denaro maltolto. Bisogna fare qualcosa, risolvere il problema una volta per tutte, anche a costo di passare alle maniere forti. Chissà se riusciranno i nostri amici a sopravvivere alle insidie mafiose e a coronare il loro sogno di aprire l’albergo più bello del mondo, il Santa Vittoriosa Palace Hotel.";;2016-02-26T20:30:00+01:00;2016-02-26T23:30:00+01:00;;"26 febbraio 2016 ";"Teatro Comunale di Pomarolo ";;;;;;;"musica, teatro e danza";"Evento singolo";;;;;"ore 20.45";0;0;;
a9f2ee605eed38b1a46d4507da333457;2016-02-04T09:45:10+01:00;2016-02-04T09:45:10+01:00;"Il sale della terra";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/il-sale-della-terra/53799-1-ita-IT/Il-sale-della-terra.jpg;"Magnificamente ispirato dalla potenza lirica della fotografia di Sebastião Salgado, Il sale della terra è un documentario monumentale che traccia l’itinerario artistico e umano del fotografo brasiliano. Co-diretto da Wim Wenders e Juliano RibeiroSalgado, figlio dell’artista, il film alterna la storia personale di Salgadocon le riflessioni sul suo mestiere di fotografo in un respiro intimo e cosmico insieme, in una preghiera che dialoga con la carne, la natura e Dio. Quella di Salgado è un’epopea fotografica degna del Fitzcarraldo herzoghiano, pronto a muovere le montagne col suo sogno “lirico”. Viaggiatore irriducibile,...";;2016-03-19T20:30:00+01:00;2016-03-19T23:00:00+01:00;"1h e 40'";"sabato 19 marzo 2016 - ore 20:30 - ";"Teatro Comunale di Pomarolo ";" 
Un’esperienza estetica esemplare e potente, un’opera sullo splendore del mondo e sull’irragionevolezza umana che rischia di spegnerlo";;"ingresso unico  € 3,00 ";;Documentario;;cinema;"Evento singolo";;;;;;0;0;;
f6453fd2038c26cf729be31db8d6bfa5;2016-02-04T09:35:24+01:00;2016-02-04T09:35:24+01:00;Minions;;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/minions/53766-1-ita-IT/Minions.jpg;" 
I Minions vengono da lontano. La loro è una popolazione antica, che ha conosciuto la preistoria e l’Egitto dei faraoni, perennemente mossa dalla ricerca di un super cattivo da servire. Dal T-Rex a Napoleone, da Dracula allo Yeti, i piccoletti gialli si sono ritrovati senza qualcuno da servire e sono caduti in una profonda depressione. Ma un Minion di nome Kevin ha un piano...................";;2016-03-13T17:30:00+01:00;2016-03-13T20:00:00+01:00;"1h e 30' - animazione - ";"domenica 13 marzo 2016 - 17:30 - ";"Teatro Comunale di Pomarolo ";"Animazione 






";;"Ingresso unico € 3,00 ";;Animazione;;cinema;"Evento singolo";;;;;;0;0;;
c2ec99dc2d78a699241416018a57ec82;2016-02-04T09:21:48+01:00;2016-02-04T09:36:03+01:00;"Belle & Sebastien";;/var/pomarolo/storage/images/territorio/eventi-e-manifestazioni/belle-sebastien/53737-1-ita-IT/Belle-Sebastien.jpg;" 
Durante la seconda guerra mondiale, nel villaggio alpino del piccolo Sébastien si scatena una caccia alla bestia pericolosa ritenuta responsabile delle stragi di pecore. Uomini armati di fucile, tra cui lo stesso César, che fa da nonno a Sébastien, sembrano non pensare ad altro che a volerla catturare e sopprimere. Ma il bambino ha conosciuto la bestia da vicino, sa che non ha ucciso lei le pecore e che si tratta solo di un dolcissimo Pastore dei Pirenei, in fuga da un padrone violento. Riuscirà il piccolo Sebastien a mettere in salvo la sua nuova amica, la gigantesca Belle? Un racconto semplice e importante .......";;2016-03-06T17:30:00+01:00;2016-03-06T20:00:00+01:00;"1h e 38' - avventura - ";"domenica 6 marzo 2016 - ore 17:30 - ";"Teatro Comunale di Pomarolo ";" 
Proiezione per la famiglia 






";;"ingresso € 3,00 ";;Avventura;;cinema;"Evento singolo";;;;;;0;0;;
