remoteId,published,modified,Titolo,"Titolo breve",Sottotitolo,Descrizione,Testo,Inizio,Termine,Durata,Quando,Orario,Dove,Location,Informazioni,Destinatari,Costi,Stato,Tipologia,Materia,"Tipo evento",Immagine,"Manifestazione collegata (numero)","Manifestazione collegata (testo)",Manifestazione,Associazione,"Immagine correlata",Progressivo,Link,Comune,lat,lon,address,Fonte
91dbb09ea2bdb2f04cf2aff4fd785517,2015-03-14T16:00:00+01:00,2015-06-10T15:49:00+02:00,"L'angolo morbido",,"Per tutti i genitori con bambine e bambini di età compresa tra gli 0 e i 3 anni (ma sono benvenuti anche sorelle e fratelli maggiori!), la Comunità della Paganella organizza in collaborazione con la Cooperativa Sociale Tagesmutter del Trentino – Il Sorriso, nell’ambito del progetto Intrecci in Comunità… conoscenza e accoglienza, una serie di incontri itineranti nei 5 Comuni dell’altopiano, nel pomeriggio di ogni secondo sabato del mese.","TAGESMUTTER DI MOLVENO","http://www.comunita.paganella.tn.it/content/download/145295/2483910/1/ANGOLO MORBIDO.pdf",2015-03-14T16:00:00+01:00,2015-03-14T18:00:00+01:00,,,,,interno,,,,,,,,/var/comunitapaganella/storage/images/comunita-della-paganella/aree-tematiche/mondo-famiglia/eventi-mondo-famiglia/l-angolo-morbido10/2483925-1-ita-IT/L-angolo-morbido.jpg,0,,,,,,,,46.141734,10.965146,molveno,
48a5942d980f4fa5462928e48affea07,2015-02-26T10:15:00+01:00,2015-02-26T16:01:26+01:00,"Hansel e Gretel (dei fratelli Grimm) messo in scena dal Teatro Laboratorio del Mago, di Mantova",,"Molveno a Teatro - stagione teatrale 2014-2015, chiama a raccolta tutte le scuole materne dell'altopiano!","Prossimo spettacolo, organizzato dalla biblioteca e dedicato ai bambini e alle bambine di tutte le scuole materne dell'altopiano: Hansel e Gretel dei fratelli Grimm messo in scena dalla compagnia Teatro Laboratorio del Mago, di Mantova. Appuntamento per lunedì 2 marzo alle ore 10.00 presso la Sala Congressi di Molveno",,2015-02-26T10:15:00+01:00,2015-02-26T11:30:00+01:00,,,,,interno,,"Riservato alle scuole d'infanzia dell'altopiano della Paganella",,,,,,/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/eventi/hansel-e-gretel-dei-fratelli-grimm-messo-in-scena-dal-teatro-laboratorio-del-mago-di-mantova/2383472-2-ita-IT/Hansel-e-Gretel-dei-fratelli-Grimm-messo-in-scena-dal-Teatro-Laboratorio-del-Mago-di-Mantova.jpg,0,,,,,"Laboratorio del Mago",http://www.laboratoriodelmago.it/index2.htm,,46.13857,10.95892,"via lungolago 27 molveno",
2a5fec56c3fba44affae0613b211f622,2015-02-14T16:00:00+01:00,2015-06-10T15:49:24+02:00,"L'angolo morbido",,"Per tutti i genitori con bambine e bambini di età compresa tra gli 0 e i 3 anni (ma sono benvenuti anche sorelle e fratelli maggiori!), la Comunità della Paganella organizza in collaborazione con la Cooperativa Sociale Tagesmutter del Trentino – Il Sorriso, nell’ambito del progetto Intrecci in Comunità… conoscenza e accoglienza, una serie di incontri itineranti nei 5 Comuni dell’altopiano, nel pomeriggio di ogni secondo sabato del mese.","BIBLIOTECA DI SPORMAGGIORE","http://www.comunita.paganella.tn.it/content/download/145296/2483940/1/ANGOLO MORBIDO.pdf",2015-02-14T16:00:00+01:00,2015-02-14T18:00:00+01:00,,,,,interno,,,,,,,,/var/comunitapaganella/storage/images/comunita-della-paganella/aree-tematiche/mondo-famiglia/eventi-mondo-famiglia/l-angolo-morbido11/2483965-1-ita-IT/L-angolo-morbido.jpg,0,,,,,,,,46.217032,11.047589,spormaggiore,
ff634944c6af009726e38e6efd4f7938,2015-01-17T16:00:00+01:00,2015-06-10T15:49:54+02:00,"L'angolo morbido",,"Per tutti i genitori con bambine e bambini di età compresa tra gli 0 e i 3 anni (ma sono benvenuti anche sorelle e fratelli maggiori!), la Comunità della Paganella organizza in collaborazione con la Cooperativa Sociale Tagesmutter del Trentino – Il Sorriso, nell’ambito del progetto Intrecci in Comunità… conoscenza e accoglienza, una serie di incontri itineranti nei 5 Comuni dell’altopiano, nel pomeriggio di ogni secondo sabato del mese.","TAGESMUTTER DI CAVEDAGO","http://www.comunita.paganella.tn.it/content/download/145298/2483983/1/ANGOLO MORBIDO.pdf",2015-01-17T16:00:00+01:00,2015-01-17T18:00:00+01:00,,,,,interno,,,,,,,,/var/comunitapaganella/storage/images/comunita-della-paganella/aree-tematiche/mondo-famiglia/eventi-mondo-famiglia/l-angolo-morbido12/2483998-1-ita-IT/L-angolo-morbido.jpg,0,,,,,,,,46.18362,11.028348,CAVEDAGO,
7fe6ac15f8714d31707a3e9042b05a52,2014-11-07T20:00:00+01:00,2014-11-05T11:42:10+01:00,"Alcide De Gasperi. La buona politica",,"Venerdì 7 novembre alle ore 20.00, la sala Consiliare di Cavedago ospiterà la conferenza del prof. Romano Viola sul grande statista italiano ed europeo."," 
Il Comune di Cavedago - Assessorato alla cultura, propone un'interessante appuntamento su Alcide De Gasperi, da molti considerato il più importante statista italiano del '900. A parlarne sarà il prof. Romano Viola, originario di Cavedago. Nato a Villadossola nel 1941, Viola è stato insegnante di filosofia a Bolzano, dove ha ricoperto l’incarico di segretario provinciale del sindacato CGIL-scuola negli anni Settanta. Dal 1980 al 1985 ha occupato un seggio in Consiglio comunale a Bolzano come rappresentante del PCI, dal 1988 al 1998 ha fatto parte del Consiglio provinciale, del quale nel 1993 venne eletto presidente. Dal 1993 al 1998 è stato assessore della Giunta provinciale e ha partecipato ai lavori di numerose commissioni legislative. È autore di vari scritti sull'Autonomia in Alto Adige.",,2014-11-07T20:00:00+01:00,,,,,,interno,,"Tutti gli interessati",Gratuito,,,Storia,Conferenza,/var/comunitapaganella/storage/images/comunita-della-paganella/il-territorio-della-paganella/eventi/alcide-de-gasperi.-la-buona-politica/2274300-1-ita-IT/Alcide-De-Gasperi.-La-buona-politica.jpg,0,,,,,,,,46.18362,11.028348,cavedago,
2b36cd0a35341078f866fe29fae6cc12,2014-10-12T08:00:00+02:00,2014-09-12T12:34:37+02:00,"Corso di arrampicata in falesia",,"Iscriviti al corso, partecipa alle lezioni nelle giornate del 27 settembre, 4-5 e 12 ottobre 2014, per due uscite diurne e un pernottamento.","Che tu abbia provato o non sappia ancora se ti piace l'arrampicata, questo corso saprà svelarti i segreti dell'ascesa lungo la parete rocciosa: la prima lezione in falesia ti impegnerà il pomeriggio di sabato 27 settembre in Val delle Giudicarie, per un esordio sulle norme di sicurezza e le manovre essenziali, il secondo appuntamento prevede la partenza sabato 4 ottobre, con cena e pernottamento in rifugio nel contesto dolomitico: domenica 5 ottobre si approfondiranno i temi dell'arrampicata su vie a più tiri e della differenza dalla falesia, domenica 12 ottobre, ultimo incontro per conoscere la &quot,Regina del Lago&quot,: suggestiva falesia in Val di Ledro. Scopri qui tutte le info",,2014-10-12T08:00:00+02:00,,,,,,interno,,,,,,,,/var/comunitapaganella/storage/images/comunita-della-paganella/aree-tematiche/area-giovani/calendario-per-i-giovani/corso-di-arrampicata-in-falesia2/2210083-1-ita-IT/Corso-di-arrampicata-in-falesia.jpg,0,,,,,,,,0,0,,
073ddb052d2ae2b71ecf9e6b1797466b,2014-10-04T08:00:00+02:00,2014-09-12T12:31:22+02:00,"Corso di arrampicata in falesia",,"Iscriviti al corso, partecipa alle lezioni nelle giornate del 27 settembre, 4-5 e 12 ottobre 2014, per due uscite diurne e un pernottamento.","Che tu abbia provato o non sappia ancora se ti piace l'arrampicata, questo corso saprà svelarti i segreti dell'ascesa lungo la parete rocciosa: la prima lezione in falesia ti impegnerà il pomeriggio di sabato 27 settembre in Val delle Giudicarie, per un esordio sulle norme di sicurezza e le manovre essenziali, il secondo appuntamento prevede la partenza sabato 4 ottobre, con cena e pernottamento in rifugio nel contesto dolomitico: domenica 5 ottobre si approfondiranno i temi dell'arrampicata su vie a più tiri e della differenza dalla falesia, domenica 12 ottobre, ultimo incontro per conoscere la &quot,Regina del Lago&quot,: suggestiva falesia in Val di Ledro.",,2014-10-04T08:00:00+02:00,2014-10-05T19:00:00+02:00,,,,,interno,,,,,,,,,0,,,,,,,,0,0,,
9dc458fd95f224bf9616b0cbd130428c,2014-09-27T13:00:00+02:00,2014-09-12T12:28:46+02:00,"Corso di arrampicata",,"Iscriviti al corso, partecipa alle lezioni nelle giornate del 27 settembre, 4-5 e 12 ottobre 2014, per due uscite diurne e un pernottamento.","Che tu abbia provato o non sappia ancora se ti piace l'arrampicata, questo corso saprà svelarti i segreti dell'ascesa lungo la parete rocciosa: la prima lezione in falesia ti impegnerà il pomeriggio di sabato 27 settembre in Val delle Giudicarie, per un esordio sulle norme di sicurezza e le manovre essenziali, il secondo appuntamento prevede la partenza sabato 4 ottobre, con cena e pernottamento in rifugio nel contesto dolomitico: domenica 5 ottobre si approfondiranno i temi dell'arrampicata su vie a più tiri e della differenza dalla falesia, domenica 12 ottobre, ultimo incontro per conoscere la &quot,Regina del Lago&quot,: suggestiva falesia in Val di Ledro. Scopri qui tutte le info",,2014-09-27T13:00:00+02:00,2014-09-27T19:00:00+02:00,,,,,interno,,,,,,,,/var/comunitapaganella/storage/images/comunita-della-paganella/aree-tematiche/area-giovani/calendario-per-i-giovani/corso-di-arrampicata/2209990-2-ita-IT/Corso-di-arrampicata.jpg,0,,,,,,,,0,0,,
pat_2552698,2014-09-12T00:00:00+02:00,2014-07-06T01:02:13+02:00,"Il laboratorio della natura",,,,,2014-09-12T00:00:00+02:00,2014-09-12T00:00:00+02:00,,,"ore 15.30","Sito archeologico di Doss Castel, , Fai della Paganella",,"
Note: Archeologia Estate 2014
Ogni venerdì dal 6 giugno al 12 settembre, ore 15.30
Il laboratorio della natura: piante, fiori da osservare, conoscere e gustarePrenotazione obbligatoria entro le ore 17 del giorno prima dellattività agli uffici ACTIVITY di Molveno ed Andalo, tel. 0461 585353, www activitytrentino.itTelefono: 0461/492161Altri organizzatori: P.A. T. Soprintendenza per i Beni culturali - Ufficio Beni archeologici",,,,"Manifestazioni ed eventi",,,,0,,,,,,,"Comune di Fai della Paganella",0,0,,
pat_2556535,2014-08-28T00:00:00+02:00,2014-07-12T01:01:35+02:00,"Buskers e artisti di strada",,,,,2014-08-28T00:00:00+02:00,2014-08-28T00:00:00+02:00,,,"ore 17.00-23.00","Vie del centro storico, , Andalo",,"
Note: Arriva il Barbatàngheri
Trasformano la strada in un teatro, le piazzette in un palcoscenico, trasfigurano i passanti distratti in un pubblico meravigliato...
Questi sono i buskers, questo è il teatro di strada che proponiamo nei mesi di luglio e agosto nei centri storici di Andalo e Molveno. Giocolieri, mangiafuoco, musicisti, mimi, burattinai e acrobati provenienti dall'Italia e da vari paesi europei si esibiranno in street performance audaci, tenere e divertenti, e toccherà al pubblico di ogni età premiarli con sorrisi e applausi, onorando il &quot,cappello&quot, dei più bravi con monete tintinnanti (e magari banconote...)
Non mancate, Signore e Signori!
3 luglio
Teatro del Molino (Brasile - Italia)
Panda Jazz (Milano)
Dario Zisa Conte Von Tok (Vicenza)
Clown Barabba (Croazia)
10 luglio
I Quattro Elementi 
Lalize - Alincirco 
I Mattacchioni Volanti Gera Circus Telefono: 0461/585275 (Biblioteca Intercomunale Alopiano Paganella Brenta) Fax: 0461/589627Altri organizzatori: Biblioteca Intercomunale Altopiano Paganella Brenta",,,,"Manifestazioni ed eventi",,,,0,,,,,,"http://www.bibliopaganella.it/|Biblioteca Intercomunale Altopiano Paganella Brenta","Comune di Andalo",0,0,,"Redazione Trentino Cultura"
pat_2543642,2014-08-09T00:00:00+02:00,2014-06-15T01:00:33+02:00,"#Albeinmalga: Malga Spora",,,,,2014-08-09T00:00:00+02:00,2014-08-09T00:00:00+02:00,,,,"Malga Spora, , Spormaggiore",,"
Note: #Albeinmalga
Info e prenotazioni: 
Apt Dolomiti di Brenta Paganella
Tel. 0461 585836info@visitdolomitipaganella.it",,,,"Manifestazioni ed eventi",,,,0,,,,,,http://www.visittrentino.it/albeinmalga,"Comune di Spormaggiore",0,0,,
pat_2556560,2014-08-08T00:00:00+02:00,2014-07-12T01:02:30+02:00,Verdi!,,,,,2014-08-08T00:00:00+02:00,2014-08-08T00:00:00+02:00,,,"ore 21.00 (in caso di maltempo Sala Consiliare del Municipio)","Piazza San Lorenzo, , Cavedago",,"
Note: Arriva il Barbatàngheri
Teatro medico-ipnotico (Bologna)
Verdi!
Tecnica usata: Burattini tradizionaliImmaginiamo Giuseppe Verdi e Richard Wagner a passeggio per Parma mentre discutono di melodramma e tragedia. Il Maestro si accalora un po' troppo andandosene in malo modo e così Wagner decide di dare una lezione a lui e a tutta la città: sguinzaglia il suo feroce cane Tannhauser per scatenare l'apocalisse. Dopo tante distruzioni viene messa una taglia sul cane infernale, ma solo un uomo riuscirà a domarlo e a liberare così la città dall'ondata di ultra-violenza.Telefono: 0461/585275 (Biblioteca Intercomunale Alopiano Paganella Brenta) Fax: 0461/589627Altri organizzatori: Biblioteca Intercomunale Altopiano Paganella Brenta",,,,Teatro,,,,0,,,,,,"http://www.bibliopaganella.it/|Biblioteca Intercomunale Altopiano Paganella Brenta","Comune di Cavedago",0,0,,"Redazione Trentino Cultura"
