remoteId,published,modified,Titolo,"Titolo breve",Immagine,Descrizione,"Locandina dell'evento",Inizio,Termine,Durata,Quando,Dove,Informazioni,Destinatari,Costi,Stato,Materia,Circoscrizione,Argomento,"Tipologia evento","Manifestazione cui fa parte",Associazione,Progressivo,Sottotitolo,Orario,lat,lon,address,Fonte
88b5fd3f2d21ccd733fe386f29c58973,2015-07-20T11:14:25+02:00,2015-07-20T11:14:25+02:00,"Summer club ROAS - GITA FINALE ","ROAS - GITA FINALE",/var/fierozzo/storage/images/territorio/eventi-e-manifestazioni-treffn-ont-manifestazionen/roas-gita-finale/26032-1-ita-IT/ROAS-GITA-FINALE.jpg,,,2015-08-26T09:00:00+02:00,2015-08-26T18:00:00+02:00,"dalle 09.00 alle 18.00","Mercoledì 26 agosto 2015",,,,,,,,,"Evento singolo",,,,,,0,0,,
6fb9b1ba31a77fef134d4dae2a6b0a52,2015-07-20T11:10:57+02:00,2015-07-20T11:10:57+02:00,"Summer club BABY bambini da 1 a 4 anni","BABY ",/var/fierozzo/storage/images/territorio/eventi-e-manifestazioni-treffn-ont-manifestazionen/baby/26007-1-ita-IT/BABY.jpg,"Manipolazione e pittura alla Scuola Materna",,2015-08-10T09:30:00+02:00,2015-08-10T11:30:00+02:00,"dalle 09.30 alle 11.30","Lunedì 10 agosto 2015","a Fierozzo - Vlarotz",,,,,,,,"Evento singolo",,,,,,0,0,,
7f69d0a4a92d5a401b3dc58b4d95557b,2015-07-20T11:03:51+02:00,2015-07-20T11:03:51+02:00,"Summer club PET DE POMPIARN bambini e ragazzi dai 5 ai 15 anni","PET DE POMPIARN",/var/fierozzo/storage/images/territorio/eventi-e-manifestazioni-treffn-ont-manifestazionen/pet-de-pompiarn/25982-1-ita-IT/PET-DE-POMPIARN.jpg,"Attività didattiche e giochi di gruppo",,2015-07-31T09:00:00+02:00,2015-07-31T17:00:00+02:00,"dalle 09.00 alle 17.00","Venerdì 31 luglio 2015","a Roveda - Oachlait",,,,,,,,"Evento singolo",,,,,,0,0,,
0b75f464dee7fef6a9ec0344fe08ff86,2015-07-20T10:58:07+02:00,2015-07-20T10:58:07+02:00,"Summer club KUCHL & KOCHEN  ragazzi dai 9 ai 15 anni","KUCHL & KOCHEN ",/var/fierozzo/storage/images/territorio/eventi-e-manifestazioni-treffn-ont-manifestazionen/kuchl-kochen2/25957-1-ita-IT/KUCHL-KOCHEN.jpg,,,2015-07-29T09:00:00+02:00,2015-07-29T16:00:00+02:00,"dalle 09.00 alle 16.00","Mercoledì 29 luglio 2015","Palù del Fersina / Palai - Filzerhof",,,,,,,,"Evento singolo",,,,,,0,0,,
5012499f6539a4c12f6b93d7e4c2a258,2015-07-20T10:51:01+02:00,2015-07-20T10:51:41+02:00,"Summer clum KUCHL & KOCHEN bambini dai 5 agli 8 anni","KUCHL & KOCHEN",/var/fierozzo/storage/images/territorio/eventi-e-manifestazioni-treffn-ont-manifestazionen/kuchl-kochen/25932-1-ita-IT/KUCHL-KOCHEN.jpg,,,2015-07-27T09:00:00+02:00,2015-07-27T16:00:00+02:00,"dalle 09.00 alle 16.00","Lunedì 27 luglio 2015","Palù del Fersina - Filzerhof",,,,,,,,"Evento singolo",,,,,,0,0,,
11e18eed36e9082ee8bfd7f2ddf2bd97,2015-07-20T10:43:23+02:00,2015-07-20T10:43:23+02:00,"Summer club LEM DER BòLT ragazzi dai 9 ai 15 anni","LEM DER BòLT",/var/fierozzo/storage/images/territorio/eventi-e-manifestazioni-treffn-ont-manifestazionen/lem-der-bolt2/25907-1-ita-IT/LEM-DER-BoLT.jpg,,,2015-07-22T09:00:00+02:00,2015-07-22T16:00:00+02:00,"dalle 09.00 alle 16.00 ","Mercoledì 22 luglio 2015","a Palù del Fersina - Palai",,,,,,,,"Evento singolo",,,,,,0,0,,
4f496aefc8ca7196f07c98f3b1de23eb,2015-07-20T10:40:36+02:00,2015-07-20T10:40:36+02:00,"Summer club  Lem der Bòlt bambini dai 5 agli 8 anni","LEM DER BòLT",/var/fierozzo/storage/images/territorio/eventi-e-manifestazioni-treffn-ont-manifestazionen/lem-der-bolt/25882-1-ita-IT/LEM-DER-BoLT.jpg,"Pranzo e passeggiata nel bosco",,2015-07-20T09:00:00+02:00,2015-07-20T16:00:00+02:00,"dalle 09.00 alle 16.00","lunedì 20 luglio 2015","a Palù del fersina - Palai",,,,,,,,"Evento singolo",,,,,,0,0,,
7225e9cf5fdb28b3275e9370b964434d,2015-07-15T11:20:51+02:00,2015-07-15T11:20:51+02:00,"Bersntol Ring 2015",,/var/fierozzo/storage/images/territorio/eventi-e-manifestazioni-treffn-ont-manifestazionen/bersntol-ring-20152/25680-1-ita-IT/Bersntol-Ring-2015.jpg,"L’ormai celebre Bersntol Ring è un viaggio all’interno della Valle dei Mocheni alla scoperta di arte, sport, cultura, folklore e gastronomia da percorrere a piedi o in mountain bike.Durante il percorso si potrà saziarsi attraverso numerosi stand gastronomici con piatti tipici della tradizione, ballare la musica del folklore popolare ed incontrare gli artisti e i lavori artigiani del territorio.Non mancheranno naturalmente gli stand con foto e pannelli illustrativi della storia della valle.Un’esperienza UNICA, che ormai si ripete ogni anno alternando una versione estiva ed una invernale, una vetrina dove potrete conoscere la Valle dei Mocheni a 360°, una giornata che vi rimarrà nel cuore, non mancate!Il percorso quest'anno partirà da Palù del Fersina, ammirando i luoghi più significativi descritti da Musil, passando per l'antica segheria ed arrivando a Fierozzo. Per il rientro previsti bus navetta.per info: Ufficio Turistico Valle dei Mòcheni 0461-551440 o info@valledeimocheni.it",,2015-08-23T09:00:00+02:00,2015-08-23T00:00:00+02:00,"tutto il giorno","domenca 23 agosto 2015","Il percorso quest'anno partirà da Palù del Fersina, ammirando i luoghi più significativi descritti da Musil, passando per l'antica segheria ed arrivando a Fierozzo. Per il rientro previsti bus navetta.",,,,,,,,"Evento singolo",,,,,,0,0,,
8160827235ef81ecb0b9e412e65a96c5,2015-07-15T11:16:12+02:00,2015-07-15T11:22:18+02:00,"Bersntol Ring 2015",,/var/fierozzo/storage/images/territorio/eventi-e-manifestazioni-treffn-ont-manifestazionen/bersntol-ring-2015/25655-1-ita-IT/Bersntol-Ring-2015.jpg,"L’ormai celebre Bersntol Ring è un viaggio all’interno della Valle dei Mocheni alla scoperta di arte, sport, cultura, folklore e gastronomia da percorrere a piedi o in mountain bike.Durante il percorso si potrà saziarsi attraverso numerosi stand gastronomici con piatti tipici della tradizione, ballare la musica del folklore popolare ed incontrare gli artisti e i lavori artigiani del territorio.Non mancheranno naturalmente gli stand con foto e pannelli illustrativi della storia della valle.Un’esperienza UNICA, che ormai si ripete ogni anno alternando una versione estiva ed una invernale, una vetrina dove potrete conoscere la Valle dei Mocheni a 360°, una giornata che vi rimarrà nel cuore, non mancate!Il percorso quest'anno partirà da Palù del Fersina, ammirando i luoghi più significativi descritti da Musil, passando per l'antica segheria ed arrivando a Fierozzo. Per il rientro previsti bus navetta.per info: Ufficio Turistico Valle dei Mòcheni 0461-551440 o info@valledeimocheni.it",,2015-08-23T09:00:00+02:00,2015-08-23T23:00:00+02:00,"tutto il giorno","domenica 23 agosto 2015","Il percorso quest'anno partirà da Palù del Fersina, ammirando i luoghi più significativi descritti da Musil, passando per l'antica segheria ed arrivando a Fierozzo. Per il rientro previsti bus navetta.",,,,,,,,"Evento singolo",,,,,,0,0,,
7df146180fd6859b4f5d9705d625c7d8,2015-07-15T11:10:49+02:00,2015-07-15T11:10:49+02:00,"Sagra di San Lorenzo",,,,,2015-08-07T20:00:00+02:00,2015-08-09T00:00:00+02:00,"3 giorni","venerdì 07, sabato 08 e domenica 09 agosto 2015","piazzale antistante il municipio",,,,,,,,"Evento singolo",,,,,,0,0,,
