remoteId;published;modified;Titolo;"Titolo breve";Sottotitolo;Descrizione;Testo;Inizio;Termine;Durata;Quando;Orario;Dove;Location;Informazioni;Destinatari;Costi;Stato;Tipologia;Materia;"Tipo evento";Immagine;"Manifestazione collegata (numero)";"Manifestazione collegata (testo)";Manifestazione;Associazione;"Immagine correlata";Progressivo;Link;Comune;lat;lon;address;Fonte
aff9222b4eaeb5be90cab39070d0e4d2;2017-04-10T11:52:00+02:00;2017-04-10T12:05:02+02:00;"Progetto ""Storie di Opportunità""";;;;"http://www.comunitavalledisole.tn.it/content/download/201838/2989733/1/LOCANDINA P.O SFUMATA.pdf";2017-04-10T11:52:00+02:00;2017-04-22T20:30:00+02:00;;;;;interno;;;;;;;;;0;;;;;;https://m.youtube.com/watch?v=hnc6DnKZYcQ;;0;0;;
2a21939abfbbbe250e6e0c1c5983ec51;2017-04-10T11:11:00+02:00;2017-04-10T11:15:11+02:00;"L'accoglienza familiare";;;"Informazioni e testimonianze per promuovere l’accoglienza in famiglia";"http://www.comunitavalledisole.tn.it/content/download/201837/2989703/1/locandina L'accoglienza familiare - Progetto 92 - 2017.pdf";2017-04-10T11:11:00+02:00;2017-04-21T20:00:00+02:00;;;;;interno;;;;;;;;;0;;;;;;;;0;0;;
7988f1e4e9b04974e9bff14c054db4c0;2018-07-17T20:30:00+02:00;2018-07-09T15:47:59+02:00;"IL MONDO NASCOSTO DEI PIPISTRELLI  (CONSEGNA BAT BOX) ";;;"Con Claudio Torbole e il MUSE scopriremo l’incredibile mondo dei pipistrelli in Val di Sole e di come ognuno di noi può aiutarli. Durante la serata sarà consegnata a chi ne farà richiesta tramite l’apposito modulo la BAT BOX, un nido per pipistrelli, costruito dalla cooperativa Kaleidoscopio. *  www.ilmondonascosto.com Per richiedere gratuitamente una Bat Box compila e spedisci il modulo allegato.

    Modulo Bat Box
";"http://www.comunitavalledisole.tn.it/content/download/203126/3001721/5/pat box.jpg";2018-07-17T20:30:00+02:00;2018-07-17T23:00:00+02:00;;"17 luglio 2018";20.30;"Presso la sede della Comunità Valle di Sole";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/il-mondo-nascosto-dei-pipistrelli-consegna-bat-box/3001736-2-ita-IT/IL-MONDO-NASCOSTO-DEI-PIPISTRELLI-CONSEGNA-BAT-BOX.jpg;0;;;;;;;;0;0;;
752160fd9f0cb8fe3f0182bcc68800cf;2018-07-17T08:42:00+02:00;2018-07-17T09:16:38+02:00;"FIGURE DI UNA VALLE: 10 PERSONAGGI SOLANDRI!";;;"
Il Centro Studi per la Val di Sole è lieto di invitarti all'ULTIMO INCONTRO dell'iniziativa  FIGURE DI UNA VALLE: 10 PERSONAGGI SOLANDRI!Dopo la serata dedicata a Tomaso Vigilio Bottea, si propone un appuntamento sulla figura di GIUSEPPE MELCHIORE RAMPONI (1744-1790), medico, che avrà luogo presso il Ristorante &quot;Conte Ramponi&quot; di Magras GIOVEDì 19 LUGLIO 2018 ore 19.00ORE  20.30 CENA a carico dei partecipanti, prenotazione entro Martedì 17 Luglio 2018";;2018-07-17T08:42:00+02:00;2018-07-20T00:00:00+02:00;;"19 luglio 2018";"ore 19.00 ";"presso il Ristorante ""Conte Ramponi"" di Magras";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/figure-di-una-valle-10-personaggi-solandri2/3003579-1-ita-IT/FIGURE-DI-UNA-VALLE-10-PERSONAGGI-SOLANDRI.jpg;0;;;;;;;;0;0;;
953ff5571fda9c3eb9849c52801d80ca;2018-07-16T11:34:00+02:00;2018-07-23T13:23:23+02:00;"Mostra fotografica ""Magie della natura in Val di Sole""";;;"&quot;Magie della natura in Val di Sole&quot;, racconti fotografici di Nicola  Angeli, che descrivono momenti di vita in montagna dettati dal ritmico alternarsi delle stagioni.";;2018-07-16T11:34:00+02:00;2018-09-01T00:00:00+02:00;"dal 3 agosto al 31 agosto 2018";"dal lunedì al venerdì";"apertura orario d'ufficio";"presso la Comunità della Valle di Sole Malè 1° piano sala Assemblee";interno;;;"ingresso libero";;"Mostra fotografica";;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/mostra-fotografica-magie-della-natura-in-val-di-sole/3003549-5-ita-IT/Mostra-fotografica-Magie-della-natura-in-Val-di-Sole.jpg;0;;;;;;;;0;0;;
e6ea844596815108de601b60bb426c90;2018-07-13T10:35:00+02:00;2018-07-13T10:45:39+02:00;"Concerto in memoria dei caduti della Grande Guerra";;;"Il Centro Studi per la Val di Sole vi invita a prendere parte a una preghiera rivolta a tutti coloro che rimasero feriti e caduti su entrambi i fronti della prima guerra mondiale. ";"http://www.comunitavalledisole.tn.it/content/download/203335/3003329/3/CONCERTO PER TUTTI I CADUTI. locandina Stabat Mater.pdf";2018-07-13T10:35:00+02:00;2018-07-16T00:00:00+02:00;;"15 luglio 2018";"ore 21,00";"Chiesa della Natività di Maria Pellizzano";esterno;;;;;;;"Concerto in memoria dei caduti della Grande Guerra";;0;;;;;;;;0;0;;
355bc67021ad58c7aa2270156218f809;2018-06-14T09:08:00+02:00;2018-06-14T09:27:28+02:00;"Portale memoria";;;"
Presentazione dei CONTENUTI e delle PROSPETTIVE future della piattaforma informatica unica per le associazioni e gli enti delle Valli del Noce che operano in campo storico, culturale, linguistico e territoriale. Progetto che nasce dalla collaborazione tra il Centro Studi per la Val di Sole, l'Associazione &quot;El Brenz&quot;, e l'Associazione Mulino Ruatti, ed è stato realizzato grazie al contributo del GAL Val di Sole - Progetto Leader. ";;2018-06-14T09:08:00+02:00;2018-06-16T00:00:00+02:00;;"sabato 16 giugno ";"ore 20.30 ";"Museo della Civiltà Solandra a Malé";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/portale-memoria/3002321-1-ita-IT/Portale-memoria.jpg;0;;;;;;;;0;0;;
824fffa31e651a047483baf09e324ee3;2018-06-14T08:43:00+02:00;2018-06-14T09:07:44+02:00;"Ricordi di luce";;;"Presentazione della pubblicazione edita dal Centro Studi e in distribuzione ai Soci &quot;RICORDI DI LUCE - IMMAGINI DELL'ARCHIVIO FOTOGRAFICO STORICO DEL CENTRO STUDI PER LA VAL DI SOLE&quot;, cartella che raccoglie 12 scatti selezionati da Romina Zanon e provenienti dall'Archivio Fotografico del Centro Studi per la Val di Sole.";;2018-06-14T08:43:00+02:00;2018-06-16T06:30:00+02:00;;"venerdì 15 giugno";"ore 20.30";"Mulino Ruatti a Pracorno di Rabbi";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/ricordi-di-luce/3002291-1-ita-IT/Ricordi-di-luce.jpg;0;;;;;;;;0;0;;
0e41b58944c1c4dea2847dfc701cfafb;2018-06-12T12:02:00+02:00;2018-06-12T12:25:06+02:00;"Figure di una Valle:10 personaggi solandri";;;"Dopo la serata dedicata a Bruno Kessler, si propone un appuntamento sulla figura di  Antonio Bontempelli (1824-1896), avvocato e fondatore della Casa di Riposo, che avrà luogo GIOVEDì 14 GIUGNO 2018 ore 20.30 presso Sala Riunioni della Casa di Riposo a Pellizzano.Interverranno Salvatore Ferrari, Nicola Gallina, Silvano Gallina, Lorenzo Pedergnan";;2018-06-12T12:02:00+02:00;2018-06-15T12:30:00+02:00;;" GIOVEDì 14 GIUGNO 2018 ";"ore 20.30 ";"Sala Riunioni della Casa di Riposo a Pellizzano.";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/figure-di-una-valle-10-personaggi-solandri/3002209-1-ita-IT/Figure-di-una-Valle-10-personaggi-solandri.jpg;0;;;;;;;;0;0;;
5d72a5f83afc23500ffa37f3b0ac56d4;2018-06-05T20:00:00+02:00;2018-05-25T12:18:23+02:00;"IL POLIGONO DEL GIAPPONE E ALTRE SPECIE INVASIVE: COME COMBATTERLE?";;;"Incontro di informazione sulla diffusione della pianta aliena “poligono del Giappone” che sta invadendo non solo i greti dei nostri fiumi sostituendosi a salici e ontani ma anche i giardini di casa e i prati.Alessandro Cavagna ci presenterà le caratteristiche di questa ed altre specie invasive e spiegherà gli accorgimenti da adottare per evitare la sua ulteriore avanzata.";;2018-06-05T20:00:00+02:00;2018-06-05T23:00:00+02:00;;"05 giugno 2018";"20.30 ";"Presso la sede della Comunità Valle di Sole";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/il-poligono-del-giappone-e-altre-specie-invasive-come-combatterle/3001676-5-ita-IT/IL-POLIGONO-DEL-GIAPPONE-E-ALTRE-SPECIE-INVASIVE-COME-COMBATTERLE.png;0;;;;;;;;0;0;;
bfbdbacc680f4d0739fade54b403a1b8;2018-05-29T18:00:00+02:00;2018-05-28T15:02:14+02:00;"I MONITORAGGI DI RETE NATURA 2000";;;"In occasione della settimana europea in cui si celebra Rete Natura 2000, il Servizio Sviluppo sostenibile e aree protette della Provincia autonoma di Trento, in collaborazione con il MUSE e la fondazione Museo Civico di Rovereto, invita la cittadinanza ad una serata di presentazione della iniziative di monitoraggio di habitat e specie Natura 2000 volte a valutarne lo stato di conservazione nel territorio provinciale.L' evento sarà l'occasione per illustrare il piano dei monitoraggi, le metolologie ed i primi risultati relativi alla indagini in corso.";;2018-05-29T18:00:00+02:00;2018-05-29T19:30:00+02:00;;"29 maggio 2018";"18.00 - 19.30";"Sala conferenze - Muse delle scienze MUSE -Trento";interno;;;"ingresso libero";;;;;;0;;;;;;;;0;0;;
b570f9901b964aae6be30f5648bf339a;2018-04-17T20:00:00+02:00;2018-04-12T12:22:53+02:00;"Interventi pubblici a sostegno degli studi universitari organizzato dalla P.A.T.";;;;http://www.comunitavalledisole.tn.it/content/download/203023/3000937/1/UNIVERSITà.pdf;2018-04-17T20:00:00+02:00;2018-04-17T21:30:00+02:00;;17/04/2018;20.00;"Comunità della Valle di Sole";interno;;;;;;;;/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/interventi-pubblici-a-sostegno-degli-studi-universitari-organizzato-dalla-p.a.t/3000952-1-ita-IT/Interventi-pubblici-a-sostegno-degli-studi-universitari-organizzato-dalla-P.A.T.jpg;0;;;;;;;;0;0;;
7436b6084b86048b71139edb6d39babc;2019-03-11T13:40:00+01:00;2019-03-11T13:46:11+01:00;"Corso per apicoltori principianti";;;"L’Associazione Apicoltori Trentini intende promuovere un corso base di apicoltura rivolto a tutti gli appassionati e/o principianti.All’interno del corso è prevista una visita guidata in apiario con un apicoltore professionista.La quota di partecipazione, pari ad euro 70,00 dovrà essere versata sul conto corrente dell’associazione indicato nel modulo d’iscrizione. Ai partecipanti del corso sarà rilasciato il Manuale per l’Apicoltore. ll corso è riservato ad un numero massimo di 20 partecipanti.Il modulo di prenotazione, obbligatorio per la partecipazione, dovrà pervenire presso la Segreteria dell’Associazione Apicoltori Trentini entro e non oltre lunedì 18 marzo 2019 tramite l’indirizzo e-mail info@apitrentine.it

    Programma del corso


    Modulo di iscrizione
";;2019-03-11T13:40:00+01:00;2019-03-18T23:59:00+01:00;;;;Cles;interno;;;"70,00 €";;;;;;0;;;;;;;;0;0;;
3008443f1d073ed6999b6836361eaa98;2019-02-20T11:19:00+01:00;2019-02-20T11:35:51+01:00;"Nel mondo della Musica";;"Spettacolo musicale";"Le più belle canzoni dagli anni '70 ad oggi.Domenica 10 marzo 2019, ore 20:45, presso il Teatro di Dimaro.Spettacolo musicale a cura del G.G. Strade Aperte - con la partecipazione di Lorenzo Muzzi, Sara Perego e Sara Bordati Daldoss.";http://www.comunitavalledisole.tn.it/content/download/203919/3007681/1/doc_20190220113637.pdf;2019-02-20T11:19:00+01:00;2019-03-11T01:00:00+01:00;;"Domenica 10 marzo 2019";20:45;"Teatro di Dimaro";interno;;;"Ingresso ad offerta libera";;;;"Spettacolo musicale";/var/comunitavaldisole/storage/images/la-comunita/comunicazione/eventi-e-manifestazioni/nel-mondo-della-musica/3007696-1-ita-IT/Nel-mondo-della-Musica.png;0;;;;;;;;0;0;;
