remoteId,published,modified,Titolo,"Titolo breve",Immagine,Descrizione,"Locandina dell'evento",Inizio,Termine,Durata,Quando,Dove,Informazioni,Destinatari,Costi,Stato,Materia,Circoscrizione,Argomento,"Tipologia evento","Manifestazione cui fa parte",Associazione,Progressivo,Sottotitolo,Orario,lat,lon,address,Fonte
eb017244d770eebaa0cd30080caa6c0d,2019-04-30T08:54:11+02:00,2019-04-30T08:59:32+02:00,"GIORNATE DEI MULINI E DEI MUSEI ","GIORNATE DEI MULINI E DEI MUSEI ",/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/giornate-dei-mulini-e-dei-musei/165915-1-ita-IT/GIORNATE-DEI-MULINI-E-DEI-MUSEI.png,"Sabato 18 e domenica 19 giornate europee dei mulini storici con apertura straordinaria del mulino di Arlanch e dei musei di Riva ",,2019-05-18T10:00:00+02:00,2019-05-19T00:00:00+02:00,,,"Arlanch e Riva ",,,,,,,,"Evento singolo",,,,,,0,0,,
8290973c77e03f80387e9f580436f2f0,2019-04-29T11:22:27+02:00,2019-04-29T11:22:27+02:00,"PUBLIC SPEAKING","PUBLIC SPEAKING",/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/public-speaking/165823-1-ita-IT/PUBLIC-SPEAKING.jpg,"I giorni 6, 13, 14, 20, 21, 31 e 1, 10, 11 giugno con saggio finale il 14 giugno ore 20.00 ( tutti gli incontri ), laboratorio teatrale sul perdere la paura di parlare in pubblico. ",,2019-05-06T20:00:00+02:00,2019-05-06T23:00:00+02:00,,,Terragnolo,,,,,,,,"Evento singolo",,,,,,0,0,,
8520a2ddddbbf23809dd87ff0dafaf02,2018-01-31T12:27:59+01:00,2018-01-31T12:27:59+01:00,"SIPARIO D'ORO",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/sipario-d-oro2/136330-1-ita-IT/SIPARIO-D-ORO.jpg,,,2018-03-03T12:26:00+01:00,2018-03-03T12:00:00+01:00,,,,,,,,,,,"Evento singolo",,,,,,0,0,,
b5e2ef0f0ad4d09e7512187007eaf515,2018-01-31T12:25:17+01:00,2018-01-31T15:45:03+01:00,"SIPARIO D'ORO 2018",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/sipario-d-oro-2018/136305-1-ita-IT/SIPARIO-D-ORO-2018.jpg,,,2018-02-24T20:30:00+01:00,2018-03-17T23:30:00+01:00,,,,,,,,,,,Manifestazione,,,,,,0,0,,
a6b478e2b92e92d85e16122d617f9661,2017-10-06T08:34:20+02:00,2017-10-06T08:34:20+02:00,"LUCI SUL PASUBIO",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/luci-sul-pasubio2/134123-1-ita-IT/LUCI-SUL-PASUBIO.png,"
TOM
Regia Angel Luis Esteban Vega, Elena Goatelli
Spagna, Italia, 2015, 67’Tom vive in un camper insieme al suo anziano padre James. Sua madre, la celebre alpinista Alison Hargreaves, ha perso la vita scendendo dal K2 quando Tom aveva appena 6 anni e da allora ha il piccolo ha deciso di perseguire con tenacia il sogno di diventare alpinista e di scalare le sei pareti nord delle Alpi in un solo inverno. Nessuno è mai riuscito a farlo con questa cadenza e lui vuole diventare il primo. Accompagnato dal padre alla guida di un furgoncino bianco, Tom affronterà ogni rischio per riuscire a realizzare il suo sogno.Sottotitoli Italianohttp://www.geografiesulpasubio.it/",,2017-11-24T20:30:00+01:00,2017-11-24T23:00:00+01:00,,"venerd' 24 novembre alle ore 20.30","VALLARSA, Teatro di Sant’Anna",,,,,,,,"Evento singolo",,,,,,0,0,,
0f9d720dcbbbe2d2c13a4cdd5d62e945,2017-10-06T08:26:01+02:00,2017-10-18T08:18:23+02:00,"LUCI SUL PASUBIO",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/luci-sul-pasubio/134073-4-ita-IT/LUCI-SUL-PASUBIO.png,"Ingresso gratuitoDa diversi anni ormai i cinema di paese hanno chiuso i battenti, ma la voglia di vedere un film insieme non si è estinta. Luci sul Pasubio è una scommessa sul potere del cinema di riunire una comunità attorno a delle storie in cui il paesaggio è diventato un personaggio. Otto appuntamenti autunnali nei comuni del Pasubio per ritrovarsi attorno a uno schermo come se fosse un fuoco.
K2. TOUCHING THE SKY // K2. TOCCANDO IL CIELO
Regia Eliza KubarskaPolonia, Germania, Regno Unito,  2015, 72’
È possibile conciliare i rischi dell’alpinismo con la scelta di diventare genitori? Ma soprattutto, è giusto decidere di affrontare situazioni potenzialmente molto rischiose, mettendo a rischio la propria vita, nel momento in cui c’è un figlio a casa che aspetta? La regista decide di affrontare questa domanda invitando un gruppo di persone accomunate dall’aver perso durante l’infanzia un genitore sul K2. La montagna si mostra qui come luogo ultimo, in più sensi: sia come limite estremo a cui tendere, sia come luogo conclusivo di un’esistenza. Attraverso il montaggio di materiali d’archivio, interviste e riprese di questa insolita spedizione, la regista ci interroga sul significato della sfida, della montagna e della genitorialità.Sottotitoli Italianohttp://www.geografiesulpasubio.it/",,2017-10-21T20:30:00+02:00,2017-10-21T23:00:00+02:00,,"il 21 ottobre 2017 alle ore 20.30","VALLARSA, Teatro di Sant’Anna",,,,,,,,"Evento singolo",,,,,,0,0,,
0d1634377bc576f2f12f8709be56a837,2017-10-04T11:44:57+02:00,2017-10-04T11:50:54+02:00,"FIERA DI SAN LUCA",,,"31ªFIERA DI SAN LUCA 14-15 ottobre 2017 - Vallarsa Le vacche, le capre, i cavalli. Le castagne, la polenta e il vin brulé. I formaggi, i vini e le erbe. I cori di montagna, la musica folk e i costumi storici. Ma anche l’artigianato e i prodotti del territorio.È il mix di tutti questi elementi a rendere la Fiera di San Luca la sagra d’autunno di tutta la Vallarsa.Nata come fiera del bestiame, che a conclusione della stagione estiva in malga veniva ricondotto nei paesi della valle, oggi la fiera – organizzata da un comitato composto dai rappresentanti di molte associazioni della valle - si è trasformata una occasione per stare assieme in allegria.Nella piazza del paese di Parrocchia, in Vallarsa, per due giorni allevatori, produttori agricoli, artigiani, associazioni incontrano il pubblico in un momento di festa tra i colori, i profumi e i sapori dell’autunno.Quest’anno la Fiera di san Luca, giunta alla sua 31ª edizione, si svolgerà sabato 14 e domenica 15 ottobre. Il programmaSabato 14 ottobre Ore 14.00  -           Attività ricreative per i più giovani                   a cura della Biblioteca ComunaleOre 15.30  -  Incontro dibattito “ La vite e il vino: nuove prospettive per la Vallarsa”                    a cura dell’enologo Luciano Groff – tecnico  presso la  Fondazione MachOre 16.30  -  Merenda offerta dal Gruppo SAT VallarsaOre 17.00  -  Tradizionale Asta del Legname                    messa all’asta di tre carichi di legna con il sistema della candela vergineOre 18.30  -  Cena Cimbra con “canederli, fanzelto di Terragnolo e fortaie di Vallarsa”                    a cura del Gruppo Costumi Storici Valli del LenoOre 20.30  -  Rassegna corale                    a cura del Coro Pasubio  Domenica  15 ottobre Ore  8.30  -  Apertura fieraOre  9.30  -  Santa Messa Solenne officiata dal Parroco Don Francesco Scarin                    con la partecipazione del Coro La Valle di TerragnoloOre 11.00 -   Arrivo e benedizione degli animaligli animali, provenienti da Piano, sfileranno accompagnati dai loro allevatori, dai gruppi in costume e dai gruppi in abiti d’epocaOre 12.00 -   Brindisi con il Bianco di San Luca                    offerto dal Comitato organizzatore,                    il momento conviviale sarà allietato dal Gruppo Folk di Bidingen (D)Ore 14.00 -   Esibizione della Lizzana Brass Band e del Gruppo Costumi storici Valli del LenoOre 16.00 -   Toséla e….Toséla                    a cura dei casari della VallarsaOre 17.30 -   Estrazione della lotteriaOre 18.00 -   Chiusura della manifestazione Si potranno visitare le mostre: 


presso la Canonica:


-        Grande diorama della Fauna Alpina realizzato da Gianfranco Pedron-        L’Arte negli affreschi dei capitelli  e delle case in Vallarsa e L’Arte nei libri per bambini a cura di Walter Girolamo Codato 


presso la casa Domenico Raoss:


-        Scarpe d’altri tempi curata dal Centro Studi Museo Etnografico  Durante tutta la manifestazione stands gastronomici con piatti tipici, castagne e vin brulè a cura di:- Associazione Il Tucul- Gruppo Alpini Vallarsa- Sezione Sat Vallarsa ...e per i più piccoli possibilità di un giro a cavallo con Noriglio Cavalli.     Per info:www.fieradisanluca.cominfo@fieradisanluca.com ",,2017-10-14T14:00:00+02:00,2017-10-15T18:00:00+02:00,,"14-15 ottobre 2017","Parrocchia di Vallarsa",,,,,,,,"Evento singolo",,,,,,45.776996,11.123142,"Parrocchia, Comunit&agrave, della Vallagarina, TN, Trentino-Alto Adige, Italia",
02779de0fedffde1030e17517fad5e51,2017-10-03T08:54:29+02:00,2017-10-03T08:54:29+02:00,"Fiera di S.Luca 2017",,,,,2017-10-14T14:00:00+02:00,2017-10-15T18:00:00+02:00,,,,,,,,,,,Manifestazione,,,,,,0,0,,
0f05dcc9aa27ea9ce73d5fc8a710943a,2017-10-02T16:49:42+02:00,2017-10-02T16:49:42+02:00,"Fiera di S.Luca ",,,,,2017-10-14T14:00:00+02:00,2017-10-15T18:00:00+02:00,"da sabato 14 ottobre a domenica 15 ottobre 2017",,"fraz. Parrocchia di Vallarsa",,,,,,,,Manifestazione,,,,,,0,0,,
88d996bc416605724d997fc62365d5ec,2017-10-02T16:47:46+02:00,2017-10-02T16:47:46+02:00,"Fiera di S.Luca 2017",,,,,2017-10-14T14:00:00+02:00,2017-10-15T18:00:00+02:00,"da sabato 14 ottobre a domenica 15 ottobre 2017",,"fraz.Parrocchia di Vallarsa",,,,,,,,Manifestazione,,,,,,0,0,,
6954c3b60c867fbb53fe4a412e913651,2017-10-02T08:54:35+02:00,2017-10-02T08:54:35+02:00,"Fiera di S.Luca 2017",,,,,2017-10-02T08:51:00+02:00,,"sabato 14 ottobre 2017 e domenica 15 ottobre 2017",,"Fraz.Parrocchia di Vallarsa",,,,,,,,Manifestazione,,,,,,0,0,,
7242d95f06a56d6c3d23b327feed47e4,2017-09-14T09:27:50+02:00,2017-09-14T09:27:50+02:00,"INVISIBILI GENERAZIONI (anteprima) / Elementare Teatro",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/invisibili-generazioni-anteprima-elementare-teatro/133067-1-ita-IT/INVISIBILI-GENERAZIONI-anteprima-Elementare-Teatro.jpg,"Teatro per adultiCome abitudine della Rassegna alla fine di ogni spettacolo sarà offerto un rinfresco o merenda per i più piccoli. Per la partecipazione agli spettacoli in rassegna è consigliata la prenotazione che potrà avvenire attraverso l’invio di una email all’indirizzo info@spazioelementare.it oppure mandando un sms al numero di telefono 3485793493.",,2017-11-11T20:30:00+01:00,2017-11-11T22:30:00+01:00,,"Sabato 11 Novembre 2017 alle ore 20.30 ","Teatro Comunale Sant’Anna di Vallarsa",,,,,,,,"Evento singolo",,,,,,0,0,,
32c7156bf7639c9e528e01a406b5c2bb,2017-09-14T09:24:59+02:00,2017-09-14T09:24:59+02:00,"LOVE IS IN THE HAIR / di e con Laura Pozone",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/love-is-in-the-hair-di-e-con-laura-pozone/133042-1-ita-IT/LOVE-IS-IN-THE-HAIR-di-e-con-Laura-Pozone.jpg,"Teatro per adultiCome abitudine della Rassegna alla fine di ogni spettacolo sarà offerto un rinfresco o merenda per i più piccoli. Per la partecipazione agli spettacoli in rassegna è consigliata la prenotazione che potrà avvenire attraverso l’invio di una email all’indirizzo info@spazioelementare.it oppure mandando un sms al numero di telefono 3485793493.",,2017-10-28T20:30:00+02:00,2017-10-28T22:30:00+02:00,,"Sabato 28 Ottobre 2017 alle ore 20.30 ","Teatro Comunale Sant’Anna di Vallarsa",,,,,,,,"Evento singolo",,,,,,0,0,,
0b3049546ad4092f79c1e798f716754d,2017-09-14T09:17:02+02:00,2017-09-14T09:17:02+02:00,"LITTLE BANG / Riserva Canini",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/little-bang-riserva-canini/133017-1-ita-IT/LITTLE-BANG-Riserva-Canini.jpg,"Teatro per bambini e famiglieCome abitudine della Rassegna alla fine di ogni spettacolo sarà offerto un rinfresco o merenda per i più piccoli. Per la partecipazione agli spettacoli in rassegna è consigliata la prenotazione che potrà avvenire attraverso l’invio di una email all’indirizzo info@spazioelementare.it oppure mandando un sms al numero di telefono 3485793493.",,2017-10-08T16:30:00+02:00,2017-10-08T18:30:00+02:00,,"Domenica 8 Ottobre ore 16.30","Teatro Comunale Sant’Anna di Vallarsa",,,,,,,,"Evento singolo",,,,,,0,0,,
5ef38b41f5394a8fddd2664dd5a40ad3,2017-09-14T09:13:35+02:00,2017-09-14T09:21:09+02:00,"FIABE DAL MONDO / Luha - Art Survival Kit",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/fiabe-dal-mondo-luha-art-survival-kit/132992-1-ita-IT/FIABE-DAL-MONDO-Luha-Art-Survival-Kit.jpg,"Teatro per bambini e famiglieCome abitudine della Rassegna alla fine di ogni spettacolo sarà offerto un rinfresco o merenda per i più piccoli. Per la partecipazione agli spettacoli in rassegna è consigliata la prenotazione che potrà avvenire attraverso l’invio di una email all’indirizzo info@spazioelementare.it oppure mandando un sms al numero di telefono 3485793493.",,2017-10-29T16:30:00+01:00,2017-10-29T18:30:00+01:00,,"Domenica 29 Ottobre 2017 alle ore 16.30","Casa di Riposo di Raossi",,,,,,,,"Evento singolo",,,,,,0,0,,
7e558e4d8dc1575f4eb6fe9fa565cc86,2017-09-14T08:34:16+02:00,2017-09-14T09:18:47+02:00,"L'IMPROVVISATORE, da dove nascono i comici / di e con Paolo Rossi  ",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/l-improvvisatore-da-dove-nascono-i-comici-di-e-con-paolo-rossi/132967-1-ita-IT/L-IMPROVVISATORE-da-dove-nascono-i-comici-di-e-con-Paolo-Rossi.jpg,"teatro per adultiCome abitudine della Rassegna alla fine di ogni spettacolo sarà offerto un rinfresco o merenda per i più piccoli. Per la partecipazione agli spettacoli in rassegna è consigliata la prenotazione che potrà avvenire attraverso l’invio di una email all’indirizzo info@spazioelementare.it oppure mandando un sms al numero di telefono 3485793493.",,2017-10-07T20:30:00+02:00,2017-10-07T22:30:00+02:00,,"Sabato 7 Ottobre alle ore 20.30","Teatro Comunale Sant'Anna di Vallarsa",,,,,,,,"Evento singolo",,,,,,0,0,,
b1e0d87bb2017e499e291bd805c5a518,2017-09-02T14:26:28+02:00,2017-09-02T14:26:28+02:00,"Rassegna Corale",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/rassegna-corale/132241-1-ita-IT/Rassegna-Corale.jpg,"Coro Pasubio (Vallarsa) e Coro Amici Miei (Montegalda)Per tutta la durata dell'evento sarà presente un punto ristoro gestito da Malga Streva. In caso di maltempo l'evento è annullato.",,2017-09-10T14:30:00+02:00,,,"domenica 10 settembre 2017 ore 14.30","Località Streva di Vallarsa (TN)",,,,,,,,"Evento singolo",,,,,,0,0,,
f27a692170958087deaf73201472654d,2017-09-02T14:18:52+02:00,2017-09-02T14:18:52+02:00,Tirolerfest,,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/tirolerfest/132191-1-ita-IT/Tirolerfest.jpg,"Evento organizzato da U.S. Vallarsa e Schützenkompanie Vallarsa - Trambileno. Avrà luogo con qualsiasi condizione meteo in struttura riscaldata. Cucina tipica e musica  ",,2017-09-16T18:00:00+02:00,,,"sabato 16 settembre 2017 dalle ore 18.00","Riva di Vallarsa, Tendone",,,,,,,,"Evento singolo",,,,,,0,0,,
dd6789f863689a955bd12232443d3df8,2017-08-27T14:34:13+02:00,2017-08-27T14:34:13+02:00,"Escursione al Rifugio Monteneve",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/escursione-al-rifugio-monteneve/131886-1-ita-IT/Escursione-al-Rifugio-Monteneve.jpg,"Val Ridanna, partenza da Tomelskaser lungo il sentiero 29 passando per la malga Obergostalm in direzione del lago Schneebergersee, da qui attraverso il sentiero &quot,Knappensteig&quot, in salita fino al Rifugio Monteneve. Ritorno dal sentiero 31 fino alla strada prov. del passo del rombo.Organizzata da CAI SAT",,2017-09-03T06:30:00+02:00,2017-09-03T19:00:00+02:00,,"Domenica 03 settembre 2017","ritrovo presso piazzale ex- ASM (Dolomiti Energia)",,,,,,,,"Evento singolo",,,,,,0,0,,
9b6a33d2b09c6f39683c372cbb06c33e,2017-08-27T14:22:58+02:00,2017-08-27T14:22:58+02:00,"Fra i Denti e i Sogi",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/fra-i-denti-e-i-sogi/131861-1-ita-IT/Fra-i-Denti-e-i-Sogi.jpg,"
Escursione storica nelle Terre Alte: Dente Austriaco, Imbuto, Lora, monte Sogi. Una due giorni alla scoperta del Pasubio.
Ritrovo sabato 3 settembre ore 08.00 a Pozza di Trambileno.Percorso Lora - Monte Sogi: difficoltà EEA.",,2017-09-02T08:00:00+02:00,2017-09-03T16:00:00+02:00,,"Sabato 02 e domenica 03 settembre 2017","ritrovo a Pozza di Trambileno",,,,,,,,"Evento singolo",,,,,,0,0,,
cc04df29975678201c59e66fe1cc0217,2017-08-27T14:18:14+02:00,2017-08-27T14:18:14+02:00,"Dal Garda alla Marmolada",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/dal-garda-alla-marmolada/131836-1-ita-IT/Dal-Garda-alla-Marmolada.jpg,"Presentazione del libro &quot,Dal Garda alla Marmolada&quot,. Interverranno Fabio Pasini, l'autore, e Luca Campagna. Un insieme di escursioni e pensieri sul Fronte della Prima Guerra Mondiale. In collaborazione con SAT Vallarsa e Pasubio 100anni.",,2017-09-01T20:30:00+02:00,,,"Venerdì 1 settembre 2017 ore 20.30","località Casina al Bersaglio Vallarsa (TN)",,,,,,,,"Evento singolo",,,,,,0,0,,
14b0d439cb72a3955cd86531571beaf5,2017-08-24T15:00:58+02:00,2017-08-24T15:00:58+02:00,"Musicando settimana dedicata alla musica",musicando,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/musicando/131723-1-ita-IT/musicando.jpg,"Colonia estiva part-time per bambini dai 6 ai 12 anniBiblioteca Comunale, Scuola Musicale &quot,UpDoo!&quot,",,2017-09-04T14:00:00+02:00,2017-09-08T18:00:00+02:00,,"da lunedì 04 settembre a venerdì 08 settembre 2017 dalle ore 14.00  alle ore 18.00","sala ex-catasto a Raossi ",,,,,,,,"Evento singolo",,,,,,0,0,,
fd095d2f6c835b7b1384132f5859d634,2017-08-20T10:55:28+02:00,2017-08-20T10:55:28+02:00,"Messa cantata",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/messa-cantata/131453-1-ita-IT/Messa-cantata.jpg,"L'annuale appuntamento con i cori di montagna ad accompagnare la Messa nella Chiesa di Parrocchia, seguita dal pranzo in piazza.Organizzata da SAT Vallarsa",,2017-08-27T10:30:00+02:00,,,"27/08/2017 alle ore 10.30","Parrocchia di Vallarsa",,,,,,,,"Evento singolo",,,,,,0,0,,
411042d6b921975a511244897bb38229,2017-08-19T10:50:46+02:00,2017-08-19T10:59:46+02:00,"Le chine",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/le-chine/131413-1-ita-IT/LE-CHINE.jpg,"Luciano Francesconi presenta LE CHINE. Inaugurazione della mostra presso il Museo della Civiltà Contadina Riva di Vallarsa sabato 26 agosto 2017 alle 17.00. L'esposizione sarà visitabile fino al 10 settembre 2017. Orario di apertura dal martedì alla domenica 09.00-12.00 15.30-19.00",,2017-08-26T17:00:00+02:00,2017-09-10T19:00:00+02:00,"dal 26/08/2017 al 10/09/2017","26/08/2017 ore 17.00  inaugurazione mostra","Museo della Civiltà Contadina Riva di Vallarsa",,,,,,,,"Evento singolo",,,,,,0,0,,
4355bae0d3884d075fb9a229b129f7aa,2017-08-19T10:37:05+02:00,2017-08-19T10:37:05+02:00,"Montagne senza vetta",,/var/vallarsa/storage/images/territorio/eventi-e-manifestazioni/montagne-senza-vetta/131388-1-ita-IT/Montagne-senza-vetta.jpg,"La sezione SAT organizza una serata letteraria, sicuri in montagna con il rifugio Cardioprotetto. Presentazione del libro di Massimo Dorigoni MONTAGNE SENZA VETTA Il coraggio di sentirsi liberi. Con la partecipazione di Iva Berasi e dell'alpinista Sabrina Tamanini, un'iniziativa del Tavolo della Montagna",,2017-08-25T20:30:00+02:00,,,"25/08/2017 alle ore 20.30","Casina al Bersaglio nella frazione Raossi",,,,,,,,"Evento singolo",,,,,,0,0,,
