remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
e64edfebb80baa2c4e86baeda9f1b6d2,2024-07-04T09:19:20+02:00,2024-07-15T14:54:45+02:00,L'ESTATE AL PARCO 2024,,Laboratorio,,,Unguenti e ricette salutistiche della tradizione popolare.PER INFORMAZIONI CONTATTARE IL COORDINATORE DEL PARCO NATURALE LOCALE MONTE BALDO MASSIMO CANDIOLI: 320 3737995.,"Agricoltura, silvicoltura e pesca
Prodotti alimentari","
20.07 | ore 10Unguenti e ricette salutistiche della tradizione popolare
Attività laboratoriale a cura di Linda MartinelloPresso Palazzo Baisi, Brentonico.Sono richiesti tre piccoli barattoli di vetro con coperchio.Partecipazione gratuita, su prenotazione QUI",Unguento,,,Adulti,Giovani,Anziani,,Palazzo Eccheli Baisi,,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto.,,,,,,,,,0.0,2.0,,,,,
1a42a1b25ea713fcee295f2c5b27d588,2024-07-23T14:55:29+02:00,2024-07-23T14:55:29+02:00,I NONNI DEL MERCOLEDI',,"Evento culturale,Evento sociale",,,Attività ricreative e culturali tra bambini (3-10 anni) e ospiti APSP di Brentonico,Tempo libero,Attività ricreative e culturali tra bambini (3-10 anni) e ospiti APSP.I bambini dovranno essere accompagnati per tutta la durata dell’attività.Presso la Biblioteca al Parco (in caso di maltempo presso il Centro Culturale),Nonni ,,,Bambini,Famiglie,,Parco del Palù,,,,,,https://www.comune.brentonico.tn.it/content/download/4103/59236/1/I+NONNI+DEL+MERCOLEDI%27+%282%29.png,,Contatti Biblioteca comunale,,,,,,,,,,,0.0,2.0,,,,,,
407271a009ce2575ed983a2b67e306ee,2024-07-23T15:06:54+02:00,2024-07-23T15:06:54+02:00,I NONNI DEL MERCOLEDI',,"Evento culturale,Evento sociale",,,Attività ricreative e culturali tra bambini (3-10 anni) e ospiti APSP.,Tempo libero,Attività ricreative e culturali tra bambini (3-10 anni) e ospiti APSP.I bambini dovranno essere accompagnati per tutta la durata dell’attività.Presso la Biblioteca al Parco (in caso di maltempo presso il Centro Culturale),Nonni ,,,Bambini,Famiglie,,Parco del Palù,,,,,,https://www.comune.brentonico.tn.it/content/download/4107/59299/1/I_NONNI_DEL_MERCOLEDI%27_%282%29.png,,Contatti Biblioteca comunale,,,,,,,,,,,0.0,2.0,,,,,,
0ca1ac1261311026952a24d6ad0c1a88,2024-08-08T14:25:49+02:00,2024-08-08T14:25:49+02:00,WORKSHOP DI ILLUSTRAZIONE BOTANICA - per famiglie e bambini,,Evento culturale,,,Evento collaterale alla mostra Impronte. Noi e le piante organizzato dal Comune di Brentonico e dalla Fondazione Museo Storico del Trentino.Si tratta di un laboratorio di illustrazione botanica dal vivo condotto da Valentina Gottardi e Maciej Michno di Cocai Design,Tempo libero,"Per famiglie con bambini di età tra i 6 e i 10 anni, i bambini dovranno essere accompagnati dai genitori per tutta la durata dell’attività. Partecipazione gratuita su prenotazione presso:APT Rovereto Vallagarina Monte Baldo - Ufficio Informazioni Brentonico:Via F. Filzi, 37 - 38060 Brentonico (TN)Tel. +39 0464 395149brentonico@visitrovereto.it","Workshop
Workshop",,,Bambini,Famiglie,,Palazzo Eccheli Baisi,,,,"Info e prenotazioni presso APT Rovereto Vallagarina Monte BaldoUfficio Informazioni BrentonicoVia F. Filzi, 3738060 Brentonico (TN)Tel. +39 0464 395149brentonico@visitrovereto.it",,https://www.comune.brentonico.tn.it/content/download/4149/60118/1/WORKSHOP+DI+ILLUSTRAZIONE+BOTANICA+%282%29.png,,Contatti Azienda per il Turismo di Rovereto e Vallagarina - Ufficio Turistico di Brentonico,,,,,,,,,,,0.0,2.0,,,,,,
d50ae81cbf248cd6d5d9008c01c0b277,2024-08-14T10:40:42+02:00,2024-08-20T15:30:27+02:00,IL CIELO SOPRA IL GIARDINO,,Evento culturale,,,Serata alla scoperta del cielo estivo per bambine/i dai 9 ai 13 anni.,Tempo libero,"IN COLLABORAZIONE CON GLI ESPERTI DELLA FONDAZIONE MUSEO CIVICO DI ROVERETOSi scopriranno alcuni oggetti celesti visibili d'estate e poi si osserverà il cielo sia ad occhio nudo che con il telescopio portatile.LA PARTECIPAZIONE E’ GRATUTITAIscrizioni alle attività presso APT di Rovereto Vallagarina Monte Baldo:Ufficio Brentonico via F. Filzi 37, tel. 0464/395149 o su www.visitrovereto.itentro le ore 12.00 del giorno precedente l’attività",Cielo ,,,Bambini,Giovani,Famiglie,,Palazzo Eccheli Baisi,,,,"LA PARTECIPAZIONE E’ GRATUTITAIscrizioni alle attività presso APT di Rovereto Vallagarina Monte Baldo:Ufficio Brentonico via F. Filzi 37, tel. 0464/395149 o su www.visitrovereto.itentro le ore 12.00 del giorno precedente l’attività",,https://www.comune.brentonico.tn.it/content/download/4160/60346/2/CIELO+SOPRA+GIARDINO+%281%29+%281%29+%281%29.png,,Contatti Azienda per il Turismo di Rovereto e Vallagarina - Ufficio Turistico di Brentonico,,,,,,,,,,,0.0,2.0,,,,,
28e00809b49c363c057d3b3dc6bcbd1f,2024-09-06T11:06:49+02:00,2024-09-06T11:06:49+02:00,HACCP E SICUREZZA ALIMENTARE,,Evento di formazione,,,Il Comune di Brentonico e la Pro Loco di Brentonico organizzano un incontro sul tema HACCP E SICUREZZA ALIMENTARE,Questioni sociali,Corso rivolto a tutte le associazioni che organizzano feste campestri.Iscrizioni presso la Biblioteca Comunale di Brentonico.Verrà rilasciato attestato di partecipazione.PER INFO:Marco Zoller: 347 9600170Giorgio Tonolli: 345 8746071,haccp,,,Adulti,Giovani,Anziani,,Sede Biblioteca comunale,,,,,,https://www.comune.brentonico.tn.it/content/download/4228/61211/1/1725463520356+%281%29.jpg,,Contatti Biblioteca comunale,,,,,,,,,,,0.0,2.0,,,,,
5753d855694057bb79ee4a060c072922,2024-09-25T12:24:41+02:00,2024-09-25T12:24:41+02:00,INCONTRO PUBBLICO SULLA PREVENZIONE DELLE TRUFFE E FURTI AI DANNI DEGLI ANZIANI,,Giornata informativa,,,In collaborazione con il Comando Stazione Carabinieri di Brentonico,Questioni sociali,Suggerimenti e consigli per la vita quotidiana: https://www.carabinieri.it/ (scegliere nella sezione: “IN VOSTRO AIUTO - CONSIGLI”),Locandina,,,Adulti,Anziani,Famiglie,,Biblioteca comunale,,,,,,https://www.comune.brentonico.tn.it/content/download/4277/62052/1/Locandina+incontro+pubblico+TRUFFE+ANZIANI+NEW+%283%29+%281%29.pdf,,Contatto Biblioteca Comunale,,,,,,,,,,,0.0,2.0,,,,,
a3fe855981586729f5871b1e06443718,2024-11-07T15:11:15+01:00,2024-11-07T15:11:15+01:00,TI RACCONTO UNA STORIA,,Evento culturale,,,"
LETTURE ANIMATE SEGUITE DA LABORATORIO CREATIVOPER BAMBINE E BAMBINI DAI 4 AGLI 8 ANNI",Tempo libero,- MERCOLEDI' 13/11: TALPINA NELLA TASCA- GIOVEDI' 21/11: SEMPRE VERDE- GIOVEDI' 28/11: IL PAESE DEL VENTOI bambini dovranno essere accompagnati per tutta la durata dell'attività.Iscrizioni presso la Biblioteca Comunale di Brentonico,TI RACCONTO UNA STORIA,,,Bambini,,Biblioteca comunale,0,0,,,,,,https://www.comune.brentonico.tn.it/content/download/4397/64430/1/Ti+racconto+una+storia+%281%29.png,,Contatti Biblioteca comunale,,,,,,,,,,,0.0,2.0,,,,,
821f28a87e2f6f1095d5bc50b54b8daa,2024-11-07T15:08:52+01:00,2024-11-07T15:08:52+01:00,TI RACCONTO UNA STORIA,,Evento culturale,,,LETTURE ANIMATE SEGUITE DA LABORATORIO CREATIVOPER BAMBINE E BAMBINI DAI 4 AGLI 8 ANNI,Tempo libero,- MERCOLEDI' 13/11: TALPINA NELLA TASCA- GIOVEDI' 21/11: SEMPRE VERDE- GIOVEDI' 28/11: IL PAESE DEL VENTOI bambini dovranno essere accompagnati per tutta la durata dell'attività.Iscrizioni presso la Biblioteca Comunale di Brentonico,TI RACCONTO UNA STORIA,,,Bambini,,Biblioteca comunale,0,0,,,,,,https://www.comune.brentonico.tn.it/content/download/4396/64391/1/Ti+racconto+una+storia+%281%29.png,,Contatti Biblioteca comunale,,,,,,,,,,,0.0,2.0,,,,,
5658c27286b57649a6e0a1d982a98540,2024-11-07T15:06:23+01:00,2024-11-07T15:06:23+01:00,TI RACCONTO UNA STORIA,,Evento culturale,,,LETTURE ANIMATE SEGUITE DA LABORATORIO CREATIVOPER BAMBINE E BAMBINI DAI 4 AGLI 8 ANNI,Tempo libero,- MERCOLEDI' 13/11: TALPINA NELLA TASCA- GIOVEDI' 21/11: SEMPRE VERDE- GIOVEDI' 28/11: IL PAESE DEL VENTOI bambini dovranno essere accompagnati per tutta la durata dell'attività.Iscrizioni presso la Biblioteca Comunale di Brentonico,TI RACCONTO UNA STORIA,,,Bambini,,Biblioteca comunale,0,0,,,,,,https://www.comune.brentonico.tn.it/content/download/4393/64334/1/Ti+racconto+una+storia+%281%29.png,,Contatti Biblioteca comunale,,,,,,,,,,,0.0,2.0,,,,,
