remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
027a7e4c3ac8c54a5a14c0906994edde,2023-06-27T10:22:03+02:00,2023-06-27T11:47:58+02:00,"Presentazione libro la ""Domus Hospitalis""",,Evento culturale,,,"Sabato 28 gennaio 2023 presso la APSP Santa Maria di Cles ore 15.00 vi invitiamo alla presentazione del libro di Andrea Graiff LA &quot,DOMUS HOSPITALIS&quot,.","Tempo libero
Patrimonio culturale","Il volume analizza i sette secoli di storia, dall'ospizio dei Battuti all'Azienda Pubblica di Servizi alla Persona Santa Maria di Cles.Interverrà l'Autore e ci saranno intermezzi musicali a cura del Coro Recovery Grop, con rinfresco finale.",,,,Famiglie,,,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
79a27556a605c74c033831727bb38125,2023-06-27T10:22:04+02:00,2023-06-27T11:47:59+02:00,Ritratti di Flora Trentina,,Evento culturale,,,"Nell'ambito dell'iniziativa &quot,ClesXAgenda2030&quot,, dall'1 al 31 marzo appuntamento in Biblioteca con &quot,Ritratti di Flora Trentina&quot,.",Ambiente,"
Mostra di disegno botanico a cura di Donatella Marchetti.Un ricco repertorio di fiori e piante dei nostri boschi per incantare gli occhi di chi guarda e valorizzare una tecnica artistica molto particolare, che richiede una profondissima abilità manuale e una delicata sensibilità di osservazione.",,,,Famiglie,,,,,,,,,,Contatti Ufficio Biblioteca,,,,,,,,,,,0.0,2.0,,,,,,,
5875ac0ce3fd4fd8b247f59c45812f1e,2023-06-27T10:22:11+02:00,2023-06-27T11:47:49+02:00,Cromologia - Visita guidata,,Mostra,,,"Giovedì 19 gennaio ad ore 20.30 appuntamento a Palazzo Assessorile con la visita guidata in compagnia dei curatori della Mostra &quot,Cromologia - traiettorie asincrone tra arte e cultura trentina&quot,.","Tempo libero
Patrimonio culturale","Appuntamento a Palazzo Assessorile con la visita guidata in compagnia dei curatori della Mostra &quot,Cromologia - traiettorie asincrone tra arte e cultura trentina&quot,.",,,,Famiglie,,,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
afcdba4295a98064760178215d31a68c,2023-06-27T10:22:01+02:00,2023-06-27T11:47:54+02:00,Il Giro del Volontariato,,Eventi sociali,,,"Giovedì 9 febbraio 2023 appuntamento a Cles con la quarta tappa de &quot,Il Giro del Volontariato&quot,.","Questioni sociali
Integrazione sociale","Il CSV Trentino compie 20 anni!- Ore 18.00: Saluti delle istituzioni e introduzione- Ore 18.20: &quot,Siamo una Montagna che Cresce&quot,- Ore 18.45: La situazione attuale del Terzo settore e prospettive future- Ore 19.45: Brindisi con buffet &quot,Avere vent'anni&quot,",,,,Famiglie,,,,,,,,http://cles.pnrr.comunweb.it/content/download/1202/23612/3/Il%2BGiro%2Bdel%2BVolontariato%2B9%2Bfebbraio%2B2023.pdf,,Contatti Ufficio Politiche sociali e istruzione,,,,,,,,,,,0.0,2.0,,,,,,,
c1b4f1bf289699d32f6aab2372f9f6b8,2023-06-27T10:22:02+02:00,2023-06-27T11:47:57+02:00,Presentazione collana Camic,,Evento culturale,,,"Venerdì 17 febbraio alle 20.30 appuntamento a Palazzo Assessorile con la presentazione dei primi due volumi della collana CAMIC, dedicati a Jole D'Agostin e a Vigilio Fortunato Prati.","Tempo libero
Patrimonio culturale","Il progetto, curato da Gabriele Lorenzoni, è realizzato dall'Associazione Pro Cultura Centro Studi Nonesi, in collaborazione con il Comune di Cles.",,,,Famiglie,,,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
d29d426a973b6ee4c806d8b727d8c2d4,2023-06-27T10:22:09+02:00,2023-06-27T11:47:46+02:00,Carnevale a Cles 2023!,,Evento sociale,,,Ritorna l'imperdibile appuntamento con il Carnevale a Cles! La Pro Loco di Cles e i Gruppi dei Rioni vi aspettano domenica 19 e martedì 21 febbraio 2023.,Tempo libero,"
Domenica 19 febbraio
- ore 12.00: maccheronata in corso dante
- ore 14.00: animazioni, crazy dance, karaoke, truccabimbi
Patatine fritte e würstel, zucchero filato e grostoi
Martedì 21 febbraio
Ore 12.30: würstel, crauti, cotechino e pastela in piazza granda
Truccabimbi, patatine fritte, zucchero filato e grostoi
ore 14.30: premio per la migliore mascherinaIn caso di maltempo gli eventi verranno annullati.",,,,Famiglie,,,,,,,,http://cles.pnrr.comunweb.it/content/download/1207/23792/3/CARNEVALE2023%2BPOSTER.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
f3f6b6d82bc45fb50ec57452b83ab3f9,2023-06-27T10:22:06+02:00,2023-06-27T11:47:55+02:00,L'apprendista stregone,,Evento culturale,,,"Nell'ambito dell'iniziativa &quot,ClesXAgenda2030&quot,, sabato 4 marzo ad ore 17.00 appuntamento presso l'Auditorium del Polo Scolastico con &quot,L'apprendista stregone&quot,.","Questioni sociali
Politica familiare","Un’atmosfera ricca di suggestioni, evocate dalle sonorità del quintetto di fiati dell’Orchestra Haydn e dall’arte spettacolare del teatro di marionette di Luciano Gottardi.
Concerto spettacolo per famiglie.Ingresso € 5",,,,Famiglie,,,,,,,,,,Contatti Ufficio Biblioteca,,,,,,,,,,,0.0,2.0,,,,,,,
62f8fc03b6d6d0d0543d38f31d8a8aeb,2023-06-27T10:22:10+02:00,2023-06-27T11:48:00+02:00,Carnevale nel Bosco,,Evento sociale,,,"Venerdì 17 febbraio 2023, Educare nel Bosco Cles vi invita al Carnevale nel Bosco in località Vergondola.",Tempo libero,"PROGRAMMA:- Mercatino Artigianato- Laboratori per bambini- Truccabimbi e racconto animatoVi aspettiamo per festeggiare insieme dalle ore 14.00!Nel rispetto del bosco chiediamo di non portare spray, coriandoli o altro materiale inquinante. Porta solo te e il tuo entusiasmo!Evento a offerta libera e consapevole.Per informazioni:Camilla 334.3039090Sarah 338.9728893",,,,Famiglie,,,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
480fca05c88b4c08d2e132633b119baa,2023-06-27T10:21:58+02:00,2023-06-27T11:47:52+02:00,Giorno della Memoria 2023,,Evento culturale,,,"In occasione del Giorno della Memoria 2023, martedì 24 gennaio ad ore 20.30 appuntamento in Biblioteca a Cles con &quot,Un libro di sangue&quot,, atto unico di Renzo Fracalossi a cura del Club Armonia con regia dell'autore.",Questioni sociali,"Da anni il Club Armonia offre proposte teatrali sulla tematica dell'Olocausto, sui suoi precedenti storici e sull'infinito ripetersi dell'odio, perchè mantenere la memoria storica contribuisce ad evitare simili tragici eventi nel futuro. Attraverso questo atto unico scritto da Renzo Fracalossi sarà posta in parallelo la persecuzione antigiudaica spagnola del XV secolo e l'antisemitismo nazista del XX.La partecipazione è libera e gratuita.",,,,Famiglie,,,,,,,,http://cles.pnrr.comunweb.it/content/download/1201/23576/3/locandina%2BGiorno%2Bdella%2BMemoria%2B2023_cles.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
546e336580c62139154fc5836b60e494,2024-02-23T13:07:08+01:00,2024-02-23T13:07:08+01:00,Capaci di testimoniare,,"Conferenza e summit,Evento culturale,Incontro con esperti",,,"Il dovere della memoria, il diritto alle verità","Diritto
Giustizia
Sicurezza pubblica
Istruzione
Questioni sociali
Politica della gioventù","Nell'ambito del progetto legalità promosso dal Liceo B. Russell di Cles, giovedì 29 febbraio 2024 alle ore 20.30 all'auditorium del polo scolastico clesiano si terrà l'incontro dal titolo &quot,Capaci di testimoniare - Il dovere della memoria, il diritto alle verità&quot,.Saranno presenti Antonio Vassallo, fotografo di Capaci e testimone dell'attentato a Giuseppe Falcone, il comandante della Compagnia Carabinieri di Cles Guido Quatrale e il Gruppo Coltiviamo Legalità.",Giovanni Falcone e Paolo Borsellino,,,Adulti,Anziani,Giovani,,,,,,,,https://www.comune.cles.tn.it/content/download/3337/45627/1/Capaci_di_testimoniare_locandina.jpg,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
26531418162262bad59dc23cb85ac3dc,2024-03-11T15:07:21+01:00,2024-03-11T15:09:52+01:00,"Giovani, sguardi di futuro",,"Evento culturale,Convegno / Conferenza",,,"Nell'ambito della rassegna &quot,ClesXAgenda2030&quot,, venerdì 12 aprile alle ore 20.30 appuntamento a Palazzo Assessorile a Cles con &quot,Giovani, sguardi di futuro&quot,.","Ambiente
Innovazione
Istruzione
Questioni sociali
Politica della gioventù","Incontro per giovani coraggiosi, che desiderano affrontare le difficili sfide dell’oggi con speranza e ottimismo. Età consigliata dai 16 anni. A cura di Mattia Mascher.",ClesXAgenda2030,,,Adulti,Giovani,,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3422/47636/1/Locandina_ClesxAgenda2030_marzo2024.pdf,,Contatti Ufficio Biblioteca,,,,,,,,,,,0.0,2.0,,,,,,
2560e1bb07472f15b5f4581143ac813e,2024-03-12T15:03:07+01:00,2024-03-12T15:24:51+01:00,"Le possibili soluzioni per il ""Dopo di noi""",,"Incontro con esperti,Dibattito pubblico",,,Appuntamento a Cles venerdì 15 marzo dalle 17.30 alle 19.30 presso la sala polifunzionale della Cassa rurale Val di Non - Rotaliana e Giovo in Via Marconi nr. 58.,"Questioni sociali
Assistenza agli invalidi
Assistenza sociale
Integrazione sociale","Incontro in compagnia di Eliana Morandi, notaio e avvocato con incarichi in varie Commissioni di Studi Scientifici del Consiglio Nazionale del Notariato.Per motivi organizzativi è richiesta conferma di partecipazione al numero 046.424634 o inviando una email a info@gsh.it entro il 14 marzo 2024.",Amore,,,Adulti,Famiglie,Anziani,,,,,,,,https://www.comune.cles.tn.it/content/download/3425/47750/5/Le+possibili+soluzioni+per+il+%E2%80%9CDopo+di+noi%E2%80%9D+%282%29.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
e9c7365970de11ec87e8556140eda496,2024-03-21T09:25:53+01:00,2024-03-21T09:25:53+01:00,Educazione digitale e i rischi di internet,,Corso,,,"La cooperativa sociale GSH propone un corso di &quot,Educazione digitale e i rischi di internet&quot, che si terrà venerdì 5 aprile a partire dalle ore 14.30 nella sala polifunzionale della Cassa Rurale Val di Non-Rotaliana e Giovo in via Marconi a Cles.","Innovazione
Istruzione
Questioni sociali","
Al giorno d'oggi internet è il mezzo più influente al mondo, è il più grande mezzo di comunicazione, pubblicità e fonte di informazioni. Non c'è dubbio che abbia reso la nostra vita più comoda e facile.
Tuttavia esistono anche numerosi svantaggi come il rischio di una dipendenza, esposizione alla privacy, truffe o cyberbullismo a cui i social network ad esempio ci espongono quotidianamente.L'informazione sulla sicurezza digitale si pone come utile strumento in grado di favorire un uso consapevole della rete.
Relatore del corso sarà Mauro Berti, formatore esperto sulle tematiche dei pericoli di internet, già viceispettore del Compartimento della Polizia Postale e delle Comunicazioni di Trento.
Per info e iscrizioni (entro il 3 aprile): 0463.424634.Il seminario è accreditato per il personale docente della Provincia Autonoma di Trento.",Internet-digitale,,,Adulti,Giovani,,,,,,"Il costo di iscrizione è di 40 euro, gratuito per insegnanti che lavorano nei plessi convenzionati con GSH.",,https://www.comune.cles.tn.it/content/download/3468/48612/1/Locandina_Appunti_Scuola_GSH.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,
e282334a4b0242534bba09bd3ecc408c,2024-03-25T16:53:14+01:00,2024-03-25T16:57:29+01:00,Sansone e Margot: due cuccioli all'opera,,Proiezione cinematografica,,,"Nell'ambito della rassegna &quot,Pasqua al cinema&quot,, giovedì 28 marzo alle ore 17.00 al Cinema Dolomiti di Coredo sarà proiettato il film &quot,Sansone e Margot: due cuccioli all'opera&quot,.",Tempo libero,"Regia di Vasiliy Rovenskiy. Animazione - Russia, 2023. Durata 75 minuti.Per informazioni: www.predaiaviva.com, 0463.536121 – interno 7 oppure 347.3218219.",Cinema,,,Famiglie,Bambini,,,,,,"Intero € 7,00. Ridotto (ragazzi e over 65) € 5,00.",,https://www.comune.cles.tn.it/content/download/3480/48903/1/Locandina_Cinema_Pasqua.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,199.0,2.0,,,,,,
f19a3d9b87ccd4fd7c113a51f25db556,2024-03-25T16:57:53+01:00,2024-03-25T17:00:54+01:00,Kung Fu Panda 4,,Proiezione cinematografica,,,"Nell'ambito della rassegna &quot,Pasqua al cinema&quot,, domenica 31 marzo e lunedì 1 aprile alle ore 17.00 al Cinema Dolomiti di Coredo sarà proiettato il film &quot,Kung Fu Panda 4&quot,.",Tempo libero,"Regia di Mike Mitchell, Stephanie Stine. Animazione - USA, 2024. Durata 94 minuti.Per informazioni: www.predaiaviva.com, 0463.536121 – interno 7 oppure 347.3218219.",Cinema,,,Famiglie,Bambini,,,,,,"Intero € 7,00. Ridotto (ragazzi e over 65) € 5,00.",,https://www.comune.cles.tn.it/content/download/3481/48939/1/Locandina_Cinema_Pasqua.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,199.0,2.0,,,,,,
baa0ea73088e3aa28a974cf0f47c88cb,2024-04-05T10:33:08+02:00,2024-04-05T10:33:38+02:00,Dicci la tua! Essere giovani nelle Valli di Non e Sole,,Dibattito / Dialogo pubblico,,,"Venerdì 19 aprile alle ore 17.30 in Sala Borghesi Bertolla si terrà un dibattito aperto a tutti i giovani residenti nelle Valli del Noce dai 15 ai 26 anni intitolato &quot,Dicci la tua! Essere giovani nelle Valli di Non e Sole&quot,. Al termine dell'incontro ci sarà un momento conviviale con rinfresco.","Questioni sociali
Politica della gioventù","Organizzano Fondazione Caritas Diocesana, Restiamo Insieme, Appm Onlus, Comunità della Val di Non e Comunità della Val di Sole, in collaborazione con tutti i Piani Giovani delle Valli del Noce.",Giovani,,,Giovani,,Sala Borghesi Bertolla,,,,,,https://www.comune.cles.tn.it/content/download/3596/51985/2/Locandina_Dicci_la_tua.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,,
eff2cb759b7c3469710ada5d9a59d081,2024-04-09T11:14:26+02:00,2024-04-09T11:16:49+02:00,Letture poetiche per bambine e bambini,,Evento culturale,,,"Nell'ambito della rassegna &quot,Poesia a Cles&quot,, giovedì 18 aprile alle ore 16.30 appuntamento in biblioteca a Cles con &quot,Letture poetiche per bambine e bambini&quot,.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale",Dai 6 ai 10 anni. A cura della Biblioteca di Cles. Attività su iscrizione.,Poesia - scrittura,,,Bambini,,Biblioteca Comunale,,,,,,https://www.comune.cles.tn.it/content/download/3607/52237/1/Locandina_Poesia_a_Cles.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2.0,,,,,,,
e817d6ce858a2e2387279c5c32151f9a,2024-04-10T10:31:45+02:00,2024-04-10T10:49:53+02:00,Poesie & Filastrocche Nati per Leggere,,"Evento culturale,Lettura (pubblica)",,,"Nell'ambito della rassegna &quot,Poesia a Cles&quot,, martedì 23 aprile alle ore 16.30 appuntamento in Biblioteca a Cles con &quot,Poesie &amp, Filastrocche Nati per Leggere&quot,.","Istruzione
Biblioteca
Scuola materna
Tempo libero
Patrimonio culturale","Dai 3 ai 6 anni. A cura della Biblioteca di Cles, della Scuola di Musica Eccher e associazione LeArTi. Attività su iscrizione.",Poesia - scrittura,,,Bambini,,Sede Biblioteca,,,,,,https://www.comune.cles.tn.it/content/download/3611/52366/1/Locandina_Poesia_a_Cles.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2.0,,,,,,,
1a0ab9db6131faba62ab23da3723e3fa,2024-04-26T18:40:44+02:00,2024-04-29T16:04:42+02:00,Lettori in fiore - 5 maggio,,"Festival,Lettura (pubblica)",,,"Nell'ambito del festival di letteratura &quot,Lettori in fiore&quot,, domenica 5 maggio giornata formativa gratuita &quot,Educare alla lettura con il writing and reading workshop&quot, dedicata a insegnanti, educatori, genitori a cura di Italian Writing Teachers e Centro Studi Erickson.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Gli incontri si svolgeranno tutti a Palazzo Assessorile e saranno trasmessi anche in diretta Youtube.Dalle ore 9.00 alle ore 10.00 GIUSI QUARENGHI CON STEFANO VERZIAGGI “Per mano della poesia”.
Dalle ore 10.30 alle ore 11.30 workshop a scelta tra GLORIA DICATI, MICHELA GRIGGIO E LOREDANA SEMPERLOTTI“Leggere non fiction: parole per osservare, conoscere, meravigliarsi” e DANIELA PELLACANI E ROMINA RAMAZZOTTI “Oggi splenderà Michela Murgia”.Dalle ore 12.00 alle ore 13.00 LISA BALAVOINE CON ILARIA BERNECICH “Poesia dell’adolescenza”.",Lettori in fiore 2024,,,Adulti,,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3660/53539/2/Opuscolo+Lettorinfiore+2024.pdf,,Contatti Ufficio Cultura,,Canale Youtube del Comune di Cles,,,,,,,,,0.0,2.0,,,,,,,
1fa13782719894c29b84d195cb13176b,2024-04-10T10:51:03+02:00,2024-05-10T12:10:04+02:00,Poesia con il metodo Caviardage®,,"Evento culturale,Laboratorio",,,"Nell'ambito della rassegna &quot,Poesia a Cles&quot,, mercoledì 15 maggio dalle ore 16.00 alle ore 18.00 appuntamento in Biblioteca a Cles con &quot,Poesia con il metodo Caviardage®&quot,.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Laboratorio a cura di Valentina Lucatti. Per ragazzi e adulti, dagli 11 anni in su. Attività su iscrizione.",Poesia - scrittura,,,Giovani,,Sede Biblioteca,,,,,,https://www.comune.cles.tn.it/content/download/3612/52402/3/Locandina_Poesia_a_Cles.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2.0,,,,,,,
eecc2c910620e4c3666e12dbcd1d84ce,2024-05-14T09:41:35+02:00,2024-05-14T09:41:35+02:00,Giochiamo alla Pace,,"Laboratorio,Manifestazione musicale,Festival",,,"Sabato 18 maggio dalle 14.30 alle 18.00 si parlerà di pace a Cles.L’attività “Giochiamo alla Pace”, promossa per il terzo anno dal CCR (Consiglio Comunale dei Ragazzi) di Cles e sostenuta dal Piano Giovani di Zona “Fuori dal Comune!”, vuole porre così attenzione su un tema importante, riempiendo la piazza del capoluogo noneso di mostre, colori, attività e musica per riflettere assieme a bambini, ragazzi, famiglie e alla comunità intera.","Questioni sociali
Politica della gioventù
Relazioni internazionali
Tempo libero","Grazie alla collaborazione con il Forum Trentino per la pace e i diritti umani e con tante associazioni e gruppi del territorio (GSH, Docenti senza frontiere, Scout, Scuola Musicale Eccher, Corpo bandistico Cles, Comitato Amici della Fondazione Ivo de Carneri già presenti l’anno scorso, a cui si aggiungono quest’anno La storia siamo Noi, Idea Danza, la Consulta provinciale degli studenti con l’associazione Mazingira, Gruppo Caritas Ascoltiamoci, Scenari improvvisi e Trentino Solidale) verranno proposti giochi, laboratori scientifici, educativi, creativi e musicali, che coinvolgeranno i presenti in tante attività diverse, capaci di far riflettere grandi e piccoli su temi di scottante attualità.Ogni gruppo proporrà un piccolo approfondimento per smuovere l’interesse e far capire che la pace non si costruisce solo lontano da noi, ma che ognuno è responsabile di agire per la pace, con piccoli, grandi gesti quotidiani.Durante il pomeriggio ogni gruppo/associazione avrà modo di presentarsi e di raccontare ai partecipanti la propria attività. Inoltre verranno rilanciate altre proposte di approfondimento su questo tema che allieteranno il maggio clesiano.Dalle 14.30 alle 15.30 sarà possibile assistere, a Palazzo Assessorile, a una prova aperta del Coro Giovanile della Scuola Musicale Eccher, diretto da Massimo Chini.Abbinati alla giornata ci saranno un concorso di opere sulla pace (disegni, testi o altro, c’è tempo fino a mercoledì 15 maggio per consegnarle negli appositi scatoloni nell’atrio del municipio o in biblioteca) e una caccia al tesoro, attiva fino a fine giugno, che ricorderà a tutti noi i grandi personaggi che hanno vinto un premio Nobel per la Pace e il loro pensiero.In conclusione, alle 17.30, avrà luogo la premiazione delle opere presentate al concorso. Sarà dunque un pomeriggio ricco di novità e sorprese che ha l’intento di coinvolgere, divertire e nello stesso tempo lanciare un messaggio di speranza, ma anche di riflessione, attraverso colori e gioia, per ribadire l’importanza di un diritto che molti non hanno e non vedono rispettato.",Giochiamo alla Pace - CCR,,,Bambini,Famiglie,Giovani,,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3704/54445/1/Locandina+concorso+Giochiamo+alla+Pace.pdf,https://www.comune.cles.tn.it/ocmultibinary/download/3704/54446/1/1e7886fc8ad0343ae7e5a966a2f7f97d.pdf/file/Locandina%2Bpomeriggio%2Bpace%2BCCR.pdf,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
871ce596092c098b37069721be27f4ce,2024-05-17T09:35:32+02:00,2024-05-17T09:50:44+02:00,Testamento biologico o pianificazione condivisa della cura?,,Convegno / Conferenza,,,"Venerdì 17 maggio alle ore 17.00 appuntamento nella sala conferenze dell'Apsp Santa Maria di Cles con l'incontro dal titolo &quot,Testamento biologico o pianificazione condivisa della cura? Liberi di sapere per una scelta libera&quot,.","Questioni sociali
Assistenza agli invalidi
Assistenza sociale
Politica familiare","Relatore dell'incontro sarà il medico legale Fabio Cembrani. Introduce Paola Demagri. Organizzano l'Apsp Santa Maria di Cles, il Circolo Pensionati e Anziani di Cles e gli Amici degli Ospiti onlus.",Firma testamento,,,Adulti,Anziani,,A.P.S.P. Santa Maria,,,,,,https://www.comune.cles.tn.it/content/download/3715/54676/2/Locandina_testamento_biologico_Apsp_Cles.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,,
961e8492dc850d9a68731153ad9528f3,2024-05-21T17:22:07+02:00,2024-05-28T20:20:05+02:00,L'Africa non è lontana,,"Convegno / Conferenza,Evento culturale",,,"Venerdì 31 maggio alle ore 18.30 appuntamento a Palazzo Assessorile a Cles con la serata informativa dal titolo &quot,L'Africa non è lontana&quot,.","Questioni sociali
Politica della gioventù
Relazioni internazionali
Estero
Gemellaggi","Cosa sai dell'Africa? Perché Cles è gemellato con un'isola africana? Ecco l'occasione per scoprire qualcosa di più, con una serata informativa e di promozione del progetto di conoscenza dell'Africa con possibile viaggio finale a Pemba per ragazze e ragazzi.Il progetto è dedicato ai giovani, la serata è aperta a tutti.Per informazioni: lorenzadallago@gmail.com o 338-9229898.",Africa,,,Giovani,Famiglie,Adulti,,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3726/54928/2/Locandina_serata_informativa_Pemba_Africa.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
97919aa2bd9000cb91d35f74578c0e4e,2024-06-05T10:51:47+02:00,2024-06-05T10:51:47+02:00,Una guerra senza fine?,,"Evento culturale,Convegno / Conferenza,Incontro con esperti",,,"Giovedì 13 giugno alle ore 20.30 a Palazzo Assessorile a Cles si terrà la serata dal titolo &quot,Una guerra senza fine?&quot, a cura del neonato Gruppo Giovani Cles e del Forum Trentino per la Pace e i Diritti Umani.","Questioni sociali
Relazioni internazionali
Tempo libero
Patrimonio culturale","Grazie al contributo di due esperti, Raffaele Crocco dell'Associazione 46° Parallelo e Pier Francesco Pandolfi dell'Associazione Pace per Gerusalemme, si cercherà di comprendere la situazione attuale tra Israele e Palestina e di affrontare più in generale il tema della pace e della sua assenza.",Guerra Israele Palestina,,,Adulti,Anziani,Giovani,,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3757/55538/1/Locandina_Una_guerra_senza_fine.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
eb4a2ec33d81de96d16b61eaaacf15dc,2024-06-06T09:51:42+02:00,2024-06-06T09:51:42+02:00,"Finissage della mostra ""ONDE""",,"Evento culturale,Mostra,Visita guidata",,,"Domenica 9 giugno alle ore 15.00 è in programma a Palazzo Assessorile a Cles il finissage della mostra &quot,ONDE. Fruscio di versi nel mare inesplorato di illustrazione e poesia&quot,.","Tempo libero
Patrimonio culturale",Sarà possibile visitare la mostra con la curatrice Paola Parenti. Ingresso gratuito.,"Mostra ""ONDE""",,,Adulti,Giovani,Anziani,,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3759/55583/1/Cartolina_Onde_Palazzo_Assessorile.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
6eb4f9862a665bbd346fc2875228c811,2024-06-12T09:33:10+02:00,2024-06-12T09:33:10+02:00,Carlo Claus alpinista della storia,,"Evento culturale,Incontro con esperti,Dibattito pubblico",,,A Cles una serata dedicata al grande accademico,"Ambiente
Tempo libero
Patrimonio culturale","L’auditorium del polo scolastico di Cles farà da cornice venerdì 14 giugno alle ore 20.30 alla serata intitolata “Carlo Claus alpinista della storia”, dedicata al grande accademico oggi 97enne.Protagonisti dell’incontro-dibattito organizzato dalla Sezione Sat di Cles saranno Carlo Claus e i suoi amici: Rolando Larcher, alpinista di livello internazionale, Sergio Martini, settimo uomo al mondo e secondo italiano (dopo Reinhold Messner) ad aver scalato tutte le 14 vette superiori agli 8.000 metri, ed Elio Orlandi, guida alpina e noto apritore di itinerari soprattutto sul Brenta.Saranno presenti anche il presidente del Club Armonia Renzo Fracalossi, il presidente del Trento Film Festival Mauro Leveghi e il presidente del Club Alpino Accademico Italiano Mauro Penasa.Sarà inoltre proiettato il docufilm “Carlo Claus alpinista della storia”, realizzato dal regista Claudio Redolfi.Allieteranno la serata con dei piacevoli intermezzi musicali la Libera Coralità Clesiana e Gli Armonici Cantori Solandri. Moderatore sarà Massimiliano Debiasi, l’ingresso libero e gratuito.«Ci teniamo a ringraziare il Comune di Cles che ha accolto con entusiasmo la proposta e ci ha appoggiati in questa iniziativa – fa sapere il presidente della Sezione Sat di Cles Franco Battisti –. Un ringraziamento particolare anche a Massimiliano Debiasi, presidente della Libera Coralità Clesiana, che si è offerto di fare da moderatore».",Carlo Claus,,,Adulti,Anziani,Giovani,,Auditorium Polo Scolastico,,,,,,https://www.comune.cles.tn.it/content/download/3768/55958/1/Locandina_Carlo_Claus_alpinista_della_storia.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2.0,,,,,
