remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
b09b01dab3768ce8beaa4a80ebc9d1c3,2024-05-23T18:21:15+02:00,2024-06-14T15:18:22+02:00,LEGGIMI UNA STORIA,,Evento culturale,,,Letture animate al Parco per bambini dai 3 agli 8 anni,Tempo libero,Storie per bambini e lettura ad alta voce.Storie e libri selezionati da leggere insieme ai più piccoli presso la Biblioteca al Parco,Letture,,,"Bambini,Famiglie",,Parco del Palù,,,,,,https://www.comune.brentonico.tn.it/content/download/3850/54828/2/letture+%281%29.pdf,,Contatto Biblioteca Comunale,,,,,,,,,,,0,2,,,,,
0d0ae2e7bd552b4abd38ad0d7341f94a,2024-05-23T18:15:55+02:00,2024-06-14T15:20:05+02:00,LEGGIMI UNA STORIA,,Evento culturale,,,Letture animate al Parco per bambini dai 3 agli 8 anni,Tempo libero,Storie per bambini e lettura ad alta voce.Storie e libri selezionati da leggere insieme ai più piccoli presso la Biblioteca al Parco,Letture,,,"Bambini,Famiglie",,Parco del Palù,,,,,,https://www.comune.brentonico.tn.it/content/download/3846/54684/2/letture_%281%29.pdf,,Contatto Biblioteca Comunale,,,,,,,,,,,0,2,,,,,
8e5f6e5272050f2db17a1ad77cf0a851,2024-05-23T18:08:46+02:00,2024-06-14T15:16:45+02:00,LEGGIMI UNA STORIA,,Evento culturale,,,Letture animate al Parco per bambini dai 3 agli 8 anni,Tempo libero,Storie per bambini e lettura ad alta voce.Storie e libri selezionati da leggere insieme ai più piccoli presso la Biblioteca al Parco,Letture,,,"Bambini,Famiglie",,Parco del Palù,,,,,,https://www.comune.brentonico.tn.it/content/download/3844/54639/2/letture.pdf,,Contatto Biblioteca Comunale,,,,,,,,,,,0,2,,,,,
741e89c989520c74b981de5da39acff6,2024-06-18T16:57:30+02:00,2024-06-18T16:57:30+02:00,CONCERTO DI CHITARRA con Walter Salin,,Evento culturale,,,Festival dell'arte e della musica ed.2024,Tempo libero,Concerto del chitarrista Walter Salin con un programma di sua composizione ed inedito,Duo Matis,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Eccheli Baisi,,,,,,,,Contatto Biblioteca Comunale,,,,,,,,,,,0,2,,,,,
80603b987e157a3c225076203efdc41f,2024-06-06T16:28:39+02:00,2024-06-19T10:16:18+02:00,STIVEREST - LA STORIA DI WALTER ANGELINI,,Evento culturale,,,Docufilm di Mauro Zattera e Donato Riccadonna,Tempo libero,"La Sez. SAT di Brentonico è un’associazione che fa parte del CAI nazionale e da molti anni è costituita in sezione locale con un notevole numero di soci. Si occupa della manutenzione di sentieri sul Baldo, garantisce l’ospitalità con rifugio in quota, promuove numerose attività culturali, corsi d’alpinismo, e iniziative nelle scuole ed effettua attività di conoscenza e rispetto della montagna.  ",SAT 16 LUGLIO,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Eccheli Baisi,,,,,,https://www.comune.brentonico.tn.it/content/download/3907/55911/2/SAT+RIASSUNTIVO.pdf,,"Contatti SAT
Contatti Biblioteca comunale",,,"Comune di Brentonico
SAT - Società Alpinisti Tridentini, sezione di Brentonico",,,,,,,,0,2,,,,,
e145cdb1529028ee5696392dc7ee417a,2024-06-06T16:21:25+02:00,2024-06-22T10:45:46+02:00,SERATA CON L'ALPINISTA MAURIZIO GIORDANI,,Evento culturale,,,Il richiamo dell'Ignoto - Montagne dal mondo,Tempo libero,"La Sez. SAT di Brentonico è un’associazione che fa parte del CAI nazionale e da molti anni è costituita in sezione locale con un notevole numero di soci. Si occupa della manutenzione di sentieri sul Baldo, garantisce l’ospitalità con rifugio in quota, promuove numerose attività culturali, corsi d’alpinismo, e iniziative nelle scuole ed effettua attività di conoscenza e rispetto della montagna.  CAUSA PREVISIONI METEO AVVERSE, L'EVENTO SI SVOLGERA' PRESSO IL TEATRO MONTE BALDO",SAT 25 GIUGNO,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Eccheli Baisi,,,,,,,https://www.comune.brentonico.tn.it/ocmultibinary/download/3905/55867/4/ec2b54787da33593354cf1aa8a29ab78.pdf/file/SAT%2BRIASSUNTIVO%2B%25281%2529.pdf,"Contatti SAT
Contatti Biblioteca comunale",,,"SAT - Società Alpinisti Tridentini, sezione di Brentonico
Comune di Brentonico",,,,,,,,0,2,,,,,
59c1605c1e22011b700e03e3662656ea,2024-06-25T15:02:00+02:00,2024-06-25T15:02:00+02:00,MERCATINO LIBRI USATI,,Evento culturale,,,"Anche quest'anno riapre il Mercatino dei libri usati della Biblioteca! ...vi aspettiamo a partire da martedì 2 luglio, ore 9.00.",Tempo libero,In orario di apertura della Biblioteca!,Mercatino  libri usati,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Biblioteca comunale,,,,- Dal 02/07 al 16/07: tutto 3 euro;- Dal 17/07 al 31/08: tutto 2 euro;- Dal 02/09 al 14/09: tutto 1 euro;,,https://www.comune.brentonico.tn.it/content/download/3960/56965/1/Mercatino+libri.png,,Contatto Biblioteca Comunale,,,,,,,,,,,0,2,,,,,
5d62318a4c1103b132d3fe273879e485,2024-06-27T11:21:59+02:00,2024-06-27T11:22:33+02:00,Fiera di San Pietro e Paolo,,Evento stagionale commerciale,,,Domenica 30 giugno 2024 dalle ore 08.00 alle ore 18.00.,"Economia
Commercio ambulante","Domenica 30 giugno 2024 si terrà la tradizionale Fiera Santi Pietro e Paolo lungo il centro storico di Brentonico, dalle ore 08.00 alle ore 18.00.",fiera,,,Famiglie,,Parco del Palù,,,,,,,,Contatti Area Servizi alla persona,,,,,,,,,,,0,2,,,,,
4a483cd08173da90ffecbcc104d5cf1f,2024-06-18T16:54:24+02:00,2024-06-27T09:53:29+02:00,CONCERTO PER VIOLA E CLAVICEMBALO,,Evento culturale,,,Festival dell'arte e della musica ed. 2024,Tempo libero,Concerto del duo Manuela Matis violinista e Marcello Rossi Corradini clavicembalista con un programma dedicato a Bach,Festival ,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Eccheli Baisi,,,,,,https://www.comune.brentonico.tn.it/content/download/3940/56552/2/Festival.jpg,,Contatto Biblioteca Comunale,,,,,,,,,,,0,2,,,,,
436946ea0f1a7f2870a26029b145787d,2024-06-27T11:06:41+02:00,2024-06-27T11:06:41+02:00,21° Campeggio e Convegno provinciale allievi dei Vigili del Fuoco Volontari,,Evento sociale,,,21° Campeggio e Convegno provinciale Allievi dei Vigli del Fuoco Volontari del Trentini - 27/30 giugno 2024.,Questioni sociali,"A Brentonico il tradizionale campeggio per allievi vigili del fuoco815 allievi vigili del fuoco, in rappresentanza di 132 corpi trentini ma anche di 5 gruppi provenienti da Lombardia e Valle d’Aosta, seguiti instancabilmente e pazientemente da 371 istruttori ed accompagnatori. Sono i numeri, importanti, che caratterizzeranno il tradizionale campeggio provinciale, di scena a Brentonico dal 27 al 30 giugno, rivolto a ragazzi e ragazze di età compresa tra i 10 ed i 18 anni con un sogno nel cassetto, quello di indossare la divisa da vigile del fuoco. A curare l’organizzazione, l’unione distrettuale della Vallagarina.",evento vfv,,,Famiglie,,Parco del Palù,,,,,,https://www.comune.brentonico.tn.it/content/download/3963/57019/1/WhatsApp+Image+2024-06-27+at+10.47.23.jpeg,https://www.comune.brentonico.tn.it/ocmultibinary/download/3963/57020/1/275827e6d6d24d7c2f9e964ad2394dbc.pdf/file/VVF%2BProvincia%2Bdi%2BTrento%2B-%2BOpuscolo%2Bcampeggio-2024_06.pdf,Contatti Corpo vigili del fuoco volontari,,,,,,,,,,,0,2,,,,,
eae64e139228f63712e1af4dedcbd455,2024-06-28T15:54:37+02:00,2024-06-28T15:54:37+02:00,LA PREISTORIA DI BRENTONICO E DEL MONTE BALDO TRENTINO,,Evento culturale,,,Conferenza con gli esperti della Fondazione Museo Civico di Rovereto.,Tempo libero,Il territorio di Brentonico ha restituito importantissimi resti archeologici preistorici che vanno dal Paleolitico Medio fino all'epoca dei Reti della seconda età del Ferro. Fra le testimonianze più importanti basti citare solo gli accampamenti di caccia dei Neanderthal di San Valentino e la statua stele di Brentonico per capire quali ricchezze sono emerse fra i pendii del Monte Baldo.Relatore: Maurizio Battisti - Sezione Archeologia del Museo ,PREISTORIA DI BRENTONICO,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Eccheli Baisi,,,,,,https://www.comune.brentonico.tn.it/content/download/3968/57118/1/LA+PREISTORIA+DI+BRENTONICO.pdf,,Contatto Biblioteca Comunale,,In collaborazione con la Fondazione Museo Civico di Rovereto,,,,,,,,,0,2,,,,,
17efc4156e372bf3319f09d0b941334a,2024-07-03T13:50:26+02:00,2024-07-03T13:50:57+02:00,MUSICA NATURA RELAZIONI: ORIENTE IN JAZZ ,,Evento culturale,,,Nadir QuartetUn ponte musicale tra il mondo del Vicino e Medio Oriente e quello del Jazz; un originale impasto culinario con le specialità del territorio.,Tempo libero,"Nadir Quartet
Elias Nardi oud
Ares Tavolazzi basso, contrabbasso
Edmondo Romano clarinetti, sax soprano, flauti duduk, chalumeauEmanuele La Pera duff, bendir, darabouka, riqq, cajon, gongUn ponte musicale tra il mondo del Vicino e Medio Oriente e quello del Jazz; un originale impasto culinario con le specialità del territorio.ore 19.30 cena a buffet con assaggi e degustazioni del territorioore 21.00 concertoPosti prenotabili online: www.musicanaturarelazioni.it",ORIENTE IN JAZZ,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Eccheli Baisi,,,,"EVENTO A PAGAMENTO:
25 euro cena a buffet e concerto
10 euro concerto5 euro ridotto concerto (under 25, residenti nel Parco Naturale del Monte Baldo, soci Cantina Mori Colli Zugna)Incluso calice di benvenuto.Posti prenotabili online: www.musicanaturarelazioni.it",,https://www.comune.brentonico.tn.it/content/download/3976/57280/2/MNR_Eventi_A3_Oriente+in+Jazz.pdf,https://www.comune.brentonico.tn.it/ocmultibinary/download/3976/57281/2/b94754321fcbcf585211cc401ab86741.pdf/file/MNR_Libretto.pdf,"Circolo Arci Ugo Winkler
Contatti Circolo Arci Brentonico",,In collaborazione con Libreria La Libellula del Circolo ARCI “Ugo Winkler” e Cantina Mori Colli Zugna.In caso di maltempo l’evento si svolgerà sabato 27 luglio,,,,,,,,,0,2,,,,,
f155ab3610dae0f0a4810e99f00aa207,2024-07-03T14:12:16+02:00,2024-07-03T14:12:16+02:00,MUSICA NATURA RELAZIONI: MOZART SI DIVERTIVA COSI'...,,Evento culturale,,,"
Allievi e Maestri di Palestra d’OrchestraGiovanni Costantini: direttoreDal classicismo viennese alle danze ebraiche, passando per le melodie nordiche: un’orchestra d’archi formata da giovani talenti e maestri di importanti orchestre italiane conduce il pubblico in un entusiasmante concerto.",Tempo libero,"Allievi e Maestri di Palestra d’Orchestra - Giovanni Costantini direttore.Dal classicismo viennese alle danze ebraiche, passando per le melodie nordiche: un’orchestra d’archi formata da giovani talenti e maestri di importanti orchestre italiane conduce il pubblico in un entusiasmante concerto.EVENTO A PARTECIPAZIONE LIBERA.In caso di maltempo l’evento si svolgerà al Teatro Monte BaldoINFO: www.musicanaturarelazioni.it",MOZART SI DIVERTIVA COSI'...,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Piazzale della Chiesa dei Santi Pietro e Paolo,,,,,,https://www.comune.brentonico.tn.it/content/download/3980/57370/1/MNR_Eventi_A3_Mozart_2.pdf,https://www.comune.brentonico.tn.it/ocmultibinary/download/3980/57371/1/1b13e4eb09c879e4c6d48da50903e6f2.pdf/file/MNR_Libretto.pdf,"Contatti Circolo Arci Brentonico
Circolo Arci Ugo Winkler",,In collaborazione con Circolo ARCI “Ugo Winkler”,,,,,,,,,0,2,,,,,
c1a4010b5d99db2b40d22496bed1b411,2024-07-03T12:28:31+02:00,2024-07-03T12:28:31+02:00,IMPRONTE. NOI E LE PIANTE,,Evento culturale,,,Inaugurazione mostra sabato 13 luglio 2024,Tempo libero,"
LE IMMAGINI DOMINANO LE NOSTRE SCELTE QUOTIDIANE: DAI VECCHI ALBUM FOTOGRAFICI AGLI SMARTPHONE PIENI DI SCATTIDIGITALI POI CONDIVISI OVUNQUE, IL RACCONTO DELLE NOSTRE RELAZIONI È FATTO DI IMPRONTE VISIVE. SEGUIRNE LE TRACCE CI AIUTA A RIVIVERE EMOZIONI, A FARE ORDINE NEI NOSTRI RAPPORTI COL MONDO, A RACCONTARE L’EVOLUZIONE DI VALORI, MODE E CONVINZIONI. È STATO ED È COSÌ ANCHE TRA NOI E LE PIANTE.",IMPRONTE. NOI E LE PIANTE,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Eccheli Baisi,,,,,,,https://www.comune.brentonico.tn.it/ocmultibinary/download/3974/57236/1/ca002ba39140341a11f2f17901671665.pdf/file/Impronte.pdf,"Contatto Biblioteca Comunale
Contatti Ufficio Cultura e Attività economiche",,In collaborazione con l'Università di Parma,,,,,,,,,0,2,,,,,
b158fe5d94a64284c39f73f2d503fba1,2024-07-04T14:30:42+02:00,2024-07-04T14:30:42+02:00,L'ESTATE AL PARCO 2024 - APERITIVO ,,"Evento culturale,Giornata informativa",,,Gli aperitivi del Parco. Alla scoperta della fauna sotterranea del Baldo,"Ambiente
Spazio verde","
13.09 | ore 18Gli aperitivi del Parco. Alla scoperta della fauna sotterranea del BaldoInterviene Gianfranco Caoduro, presidente onorario di World Biodiversity Association onlus. A cura della sezione Zoologia della Fondazione Museo Civico di Rovereto. Info presso Artesan Birrante (via G. Modena, 11 Mori).Partecipazione gratuita, su prenotazione | Link per prenotarsi disponibile sul sito--&gt; https://www.parcomontebaldo.tn.it/it/vivere-il-parco/iniziative/lestate-al-parco-2024 Partecipazione gratuita, con prenotazione obbligatoria. Le attività all’aperto richiedono abbigliamento e calzature appropriate e possono essere annullate in caso di maltempo.",Aperitivo ,,,"Adulti,Anziani",,Mori,,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto.,,,,,,,,,0,2,,,,,
4f8d087678a22f1ae54f6e2210fd2faa,2024-07-04T10:04:09+02:00,2024-07-04T10:12:04+02:00,L'ESTATE AL PARCO 2024,,Laboratorio,,,Bat box | Rifugio per pipistrelli ,Ambiente,"
06.09 | ore 17-18Bat box | Laboratorio dai 7 anni in suPresso il Giardino Semidò, in località Cazzano di BrentonicoPartecipazione gratuita, su prenotazione QUI",bat box,,,"Bambini,Famiglie,Giovani",,Cazzano (m 559),,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto,,,,,,,,,0,2,,,,,
919f7809b62fe4cbd793b176cce0250d,2024-07-04T08:48:43+02:00,2024-07-04T08:48:43+02:00,L'ESTATE AL PARCO 2024,,Laboratorio,,,Un fiore per amico,Ambiente,"
05.07 | ore 17-18Un fiore per amico | Laboratorio 3-8 anni Presso il Giardino Semidò, in località Cazzano di BrentonicoPartecipazione gratuita, su prenotazione QUI",fiore,,,Famiglie,,Cazzano (m 559),,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto.,,,,,,,,,0,2,,,,,
9bae829cdd43b0d13018af6c539f4e15,2024-07-04T09:41:34+02:00,2024-07-04T09:41:34+02:00,L'ESTATE AL PARCO 2024,,Laboratorio,,,Unguenti e ricette salutistiche della tradizione popolare,"Agricoltura, silvicoltura e pesca
Prodotti alimentari","
29.07 | ore 10Unguenti e ricette salutistiche della tradizione popolareAttività laboratoriale a cura di Linda MartinelloPresso il Parco Perlé, Ala. Sono richiesti tre piccoli barattoli di vetro con coperchio.Partecipazione gratuita, su prenotazione QUI",Unguento ,,,"Adulti,Anziani,Giovani",,"Parco Perlé, Ala",,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto,,,,,,,,,0,2,,,,,
c080617812bdf5e8d377170d278451d6,2024-07-04T11:34:22+02:00,2024-07-04T11:34:22+02:00,L'ESTATE AL PARCO 2024 - PASSEGGIATA ,,Evento sportivo,,,Uscita al Rio Sorna,"Ambiente
Tempo libero
Sport","
10.08 | ore 9-13Uscita al Rio Sorna A cura della sezione Botanica della Fondazione Museo Civico di RoveretoPunto di ritrovo presso la Chiesa di Cazzano. Pranzo al sacco a carico dei partecipanti.Partecipazione gratuita, su prenotazione | Link per prenotarsi disponibile sul sito --&gt;https://www.parcomontebaldo.tn.it/it/vivere-il-parco/iniziative/lestate-al-parco-2024 ",Cascata,,,"Adulti,Giovani",,Cazzano (m 559),,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto,,,,,,,,,0,2,,,,,
aab153169a44ae4d85cfadd9dc88e60c,2024-07-04T11:42:51+02:00,2024-07-04T11:42:51+02:00,L'ESTATE AL PARCO - PASSEGGIATA,,Evento sportivo,,,Dai prati di Nago all’Altissimo,"Tempo libero
Sport","
24.08 | ore 9-16.30Dai prati di Nago all’AltissimoPercorso a cura degli Accompagnatori di Media Montagna del TrentinoPartecipazione gratuita, su prenotazione | Link per prenotarsi disponibile sul sito --&gt;https://www.parcomontebaldo.tn.it/it/vivere-il-parco/iniziative/lestate-al-parco-2024  ",Rifugio,,,"Adulti,Giovani,Famiglie",,Rifugio Monte Altissimo ,,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto.,,,,,,,,,0,2,,,,,
5815d7c858e581f101f7e84ae2d232d9,2024-07-04T10:45:48+02:00,2024-07-04T10:45:48+02:00,L'ESTATE AL PARCO 2024,,Laboratorio,,,Rifugio per insetti,Ambiente,"
04.10 | ore 17-18Rifugio per insetti | Laboratorio dai 3 anni in suPresso il Giardino Semidò, in località Cazzano di BrentonicoPartecipazione gratuita, su prenotazione QUI",rifugio per insetti,,,"Famiglie,Bambini",,Cazzano (m 559),,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto.,,,,,,,,,0,2,,,,,
1c617558190b8ddbbe8cfd475f77f1de,2024-07-04T10:39:22+02:00,2024-07-04T10:39:22+02:00,L'ESTATE AL PARCO 2024,,Laboratorio,,,Benvenuta piccola farfalla,Ambiente,"
02.08 | ore 17-18Benvenuta piccola farfalla | Laboratorio 3-8 anniPresso il Giardino Semidò, in località Cazzano di BrentonicoPartecipazione gratuita, su prenotazione QUI",farfalla,,,"Famiglie,Bambini",,Cazzano (m 559),,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto.,,,,,,,,,0,2,,,,,
9761eb2cf2531d11f607c7eee4ec1b93,2024-07-04T11:21:00+02:00,2024-07-04T11:21:00+02:00,L'ESTATE AL PARCO 2024 - PASSEGGIATA,,Evento sportivo,,,Giro delle malghe della Madonna della Neve,Ambiente,"
27.07 | ore 9-16Giro delle malghe della Madonna della NevePercorso a cura degli Accompagnatori di Media Montagna del Trentino che si snoda tra i freschi boschi di faggio e gli ampi pascoli di Madonna della Neve. Dal Rifugio Monte Baldo si prosegue verso il Passo del Cerbiolo fino al bivacco Lavacchio. Si attraversano quindi l’alpeggio di Malga Trattesoli e Malga Pian della Cenere, per poi risalire al rifugio.Pranzo al sacco a carico dei partecipanti.Partecipazione gratuita, su prenotazione QUI",malga,,,"Adulti,Giovani",,Rifugio Monte Baldo ,,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto.,,,,,,,,,0,2,,,,,
42e28854ba7ec41eb565bb34dd939b86,2024-07-04T14:15:32+02:00,2024-07-04T14:15:32+02:00,L'ESTATE AL PARCO 2024 - APERTIVO ,,"Evento culturale,Giornata informativa",,,Gli aperitivi del Parco. L’impresa delle Galeas per montes e il relitto di Lazise.,Ambiente,"
26.07 | ore 18Gli aperitivi del Parco. L’impresa delle Galeas per montes e il relitto di LaziseInterviene Massimo Capuli, Università di Udine e Associazione Galeeando. Modera Maurizio Battisti, sezione Archeologia della Fondazione Museo Civico di Rovereto. Presso il Comune di Nago-Torbole.Partecipazione gratuita, su prenotazione | Link per prenotarsi disponibile sul sito--&gt; https://www.parcomontebaldo.tn.it/it/vivere-il-parco/iniziative/lestate-al-parco-2024 ",Aperitivo ,,,"Adulti,Anziani",,Comune Nago - Torbole ,,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto.,,,,,,,,,0,2,,,,,
a326e2aa281949f9f82ad0edbba00552,2024-07-04T14:01:07+02:00,2024-07-04T14:01:07+02:00,L'ESTATE AL PARCO 2024 - APERTIVI ,,"Raduno di comunità,Evento sociale",,,Gli aperitivi del Parco. Le meraviglie del cielo d’estate,Ambiente,"
13.07 | ore 20Gli aperitivi del Parco. Le meraviglie del cielo d’estateCon Martina De Maio, area Astronomia della Fondazione Museo Civico di RoveretoPresso il Centro turistico Dossioli di Avio. In caso di maltempo posticipata al 20 luglio.Partecipazione gratuita, su prenotazione QUI",Aperitivo ,,,"Adulti,Anziani",,Avio ,,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto.,,,,,,,,,0,2,,,,,
c790c6784949963c21cc94f67d0638cf,2024-07-04T11:54:49+02:00,2024-07-04T11:54:49+02:00,L'ESTATE AL PARCO 2024 - PASSEGGIATA,,Evento sportivo,,,La ferrata Gerardo Sega,"Tempo libero
Sport","
07.09 | ore 9La ferrata Gerardo SegaAttività a cura delle guide alpine, presso la ferrata, Avio.Partecipazione gratuita, su prenotazione | Link per prenotarsi disponibile sul sito --&gt; https://www.parcomontebaldo.tn.it/it/vivere-il-parco/iniziative/lestate-al-parco-2024 ",ferrata,,,"Adulti,Giovani",,Avio ,,,,,,,,Contatti Area Segreteria generale,,Le attività del calendario estivo fanno parte del progetto di gestione e valorizzazione avviato con il nuovo Protocollo d’Intesa tra il Comune di Brentonico e la Fondazione Museo Civico di Rovereto.,,,,,,,,,0,2,,,,,
ec53c139a3ac66984e1586249e5deac6,2024-05-24T16:35:19+02:00,2024-07-09T09:47:15+02:00,NOTE SUL MONTE BALDO,,Evento culturale,,,RASSEGNA BANDISTICA,Tempo libero,La Banda Sociale Mori-Brentonico vi presenta un'imperdibile rassegna musicale presso il cortile di Palazzo Eccheli Baisi.,Note sul Monte Baldo,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Eccheli Baisi,,,,,,,,Contatto Biblioteca Comunale,,,,,,,,,,,0,2,,,,,
b45147368acf68f090cb1b489fe9af53,2024-05-24T16:32:47+02:00,2024-07-09T09:44:31+02:00,NOTE SUL MONTE BALDO,,Evento culturale,,,RASSEGNA BANDISTICA,Tempo libero,La Banda Sociale Mori-Brentonico vi presenta un'imperdibile rassegna musicale presso il cortile di Palazzo Eccheli Baisi.,Note sul Monte Baldo,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Eccheli Baisi,,,,,,,,Contatto Biblioteca Comunale,,,,,,,,,,,0,2,,,,,
2c27ba56045af923a6fbf354de4bb7ed,2024-07-13T09:22:43+02:00,2024-07-13T09:22:43+02:00,ANTICHI VASAI BRENTEGANI,,Evento culturale,,,Laboratorio per famiglie e bambini (dagli 8 ai 13 anni).Si realizzeranno piccoli vasi in argilla con le tecniche dei vasai preistorici basandosi sui resti di terrecotte preistoriche rinvenute anche nel territorio del Comune di Brentonico.,Tempo libero,IN COLLABORAZIONE CON GLI ESPERTI DELLA FONDAZIONE MUSEO CIVICO DI ROVERETO.,ATTIVITA' ESTIVE FMCR,,,"Bambini,Famiglie",,Parco del Palù,,,,"LA PARTECIPAZIONE E’ GRATUTITAIscrizioni alle attività presso APT di Rovereto Vallagarina Monte Baldo:Ufficio Brentonico via F. Filzi 37, tel. 0464/395149 o su www.visitrovereto.itentro le ore 12.00 del giorno precedente l’attività",,,https://www.comune.brentonico.tn.it/ocmultibinary/download/4085/58903/1/0cfb4334aa82620c29f0f07f8fec32ea.png/file/Locandina%2Battivit%25C3%25A0%2Bestive.png,"Contatti Biblioteca comunale
Contatti Azienda per il Turismo di Rovereto e Vallagarina - Ufficio Turistico di Brentonico",,,,,,,,,,,0,2,,,,,
5497e4f0613bc02c7b3c3ea7d726b9ca,2024-07-13T09:15:22+02:00,2024-07-13T09:17:51+02:00,PASSEGGIATA TRA STORIA E NATURA CON VISITA AL SITO ARCHEOLOGICO DELLA BUSA BRODEGHERA,,Evento culturale,,,"Escursione alla scoperta dei segreti botanici e archeologici del Monte Baldo. La meta finale e’ un luogo ricco e misterioso: lo scuro abisso della grotta della Busa Brodeghera.BRENTONICO, RIGUGIO GRAZIANI",Tempo libero,IN COLLABORAZIONE CON GLI ESPERTI DELLA FONDAZIONE MUSEO CIVICO DI ROVERETO.LUOGO DI PARTENZA: Rifugio GrazianiLUNGHEZZA PERCORSO: circa 4 km (solo andata)PRANZO LIBERO e RITORNO AUTONOMO,ATTIVITA' ESTIVE FMCR,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Azienda per il Turismo di Rovereto e Vallagarina - Ufficio Turistico di Brentonico,,,,"LA PARTECIPAZIONE E’ GRATUTITAIscrizioni alle attività presso APT di Rovereto Vallagarina Monte Baldo:Ufficio Brentonico via F. Filzi 37, tel. 0464/395149 o su www.visitrovereto.itentro le ore 12.00 del giorno precedente l’attività",,https://www.comune.brentonico.tn.it/content/download/4082/58848/2/Locandina+attivit%C3%A0+estive.png,,"Contatti Biblioteca comunale
Contatti Azienda per il Turismo di Rovereto e Vallagarina - Ufficio Turistico di Brentonico",,,,,,,,,,,0,2,,,,,
